TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_rank,TC_kingdom,TC_taxon_status,TC_is_in_taiwan
7b09dda0-a98f-4415-84fb-56808c67b0fb,genus,Animalia,t0012699,Myrmeleon,genus,Animalia,accepted,TRUE
3a7e39ff-8174-4be1-a4ae-6bbf48827e9b,genus,Animalia,t0013037,Nepsalus,genus,Animalia,accepted,FALSE
260bf57a-a55e-4036-b694-90599afc2651,genus,Animalia,t0013969,Paraglenurus,genus,Animalia,accepted,TRUE
c0508d68-7284-4b72-8e9f-297991c57caf,genus,Animalia,t0015394,Pseudoformicaleo,genus,Animalia,accepted,TRUE
70954767-d353-4214-b871-fb23304c7f9c,genus,Animalia,t0017019,Synclisis,genus,Animalia,accepted,TRUE
56e7e4e2-25aa-4246-939d-eed9fd836924,genus,Animalia,t0017405,Thaumatoleon,genus,Animalia,accepted,TRUE
ddf0cc09-fa1b-4eb9-9e08-fddb1274f122,genus,Animalia,t0010842,Berotha,genus,Animalia,accepted,TRUE
bbf79cd6-4780-43ed-8d95-a11c32fee6a5,genus,Animalia,t0012232,Coniocompsa,genus,Animalia,accepted,TRUE
058912e7-4502-4a15-afdd-f1b132b7a8fe,genus,Animalia,t0012234,Coniopteryx,genus,Animalia,accepted,TRUE
4ae07d93-f865-44a1-a882-b451972651e3,genus,Animalia,t0020644,Heteroconis,genus,Animalia,accepted,TRUE
08eae493-b8b6-443c-8f78-a913a3ed8752,genus,Animalia,t0016303,Semidalis,genus,Animalia,accepted,TRUE
39ccfc75-dbdc-4a99-992f-ea3702be453c,genus,Animalia,t0016660,Spiloconis,genus,Animalia,accepted,TRUE
6957b8d4-a7e4-4c8e-8c7a-0df0e2ebdd93,genus,Animalia,t0018688,Dilar,genus,Animalia,accepted,TRUE
a8dcdd04-147f-4fe3-9f38-e04c6c4071de,genus,Animalia,t0018921,Drepanacra,genus,Animalia,accepted,TRUE
6ca0d799-83f6-465f-8599-b49398a1a5ce,genus,Animalia,t0018924,Drepanepteryx,genus,Animalia,accepted,TRUE
3b14d35e-4dd5-4dcb-b4f9-fbe8c4caeae4,genus,Animalia,t0020530,Hemerobius,genus,Animalia,accepted,TRUE
824d8454-75d2-4cc2-9cd0-4985b7851beb,genus,Animalia,t0022412,Megalomus,genus,Animalia,accepted,TRUE
b1977c53-6421-4b2d-80aa-09ee5cd47312,genus,Animalia,t0022759,Micromus,genus,Animalia,accepted,TRUE
9fe66044-602c-417e-9d1d-efbcb3f0988c,genus,Animalia,t0013086,Neuronema,genus,Animalia,accepted,TRUE
a1bad4b0-46e4-4747-9509-a9e97afc1e63,genus,Animalia,t0013209,Notiobiella,genus,Animalia,accepted,TRUE
3f8e4c2c-1fe1-4b40-9ff1-a2fc87010a6c,genus,Animalia,t0015297,Psectra,genus,Animalia,accepted,TRUE
8202b141-471d-44a3-a1eb-90125c65defb,genus,Animalia,t0018300,Zachobiella,genus,Animalia,accepted,TRUE
141eaadc-51db-4dde-adfc-691fd6e2956b,genus,Animalia,t0020669,Heterosmylus,genus,Animalia,accepted,TRUE
fda8bf7b-471d-440b-b013-c8cff2f15062,genus,Animalia,t0022136,Lysmus,genus,Animalia,accepted,TRUE
2a5eaa74-93f2-438f-911a-9a15161c17e4,genus,Animalia,t0013647,Osmylus,genus,Animalia,accepted,TRUE
1a358ddf-c751-46d7-912d-52a1bfeea531,genus,Animalia,t0016667,Spilosmylus,genus,Animalia,accepted,TRUE
82113e4d-136e-47d3-9593-91ba81b93310,genus,Animalia,t0017408,Thaumatosmylus,genus,Animalia,accepted,TRUE
5084a70b-9b55-43b4-a267-af0e24b3fb61,genus,Animalia,t0021141,Inocellia,genus,Animalia,accepted,TRUE
51736aab-556a-46ec-af0f-65949793209e,genus,Animalia,t0022927,Mongoloraphidia,genus,Animalia,accepted,TRUE
8bfb9923-082a-4439-9044-7ad7303ee1bd,genus,Animalia,t0012866,Neochauliodes,genus,Animalia,accepted,TRUE
6533d4f7-d427-4422-aa77-a2239db51379,genus,Animalia,t0013907,Parachauliodes,genus,Animalia,accepted,TRUE
a0c101aa-167d-4ec5-8f1d-c7c1876ff575,genus,Animalia,t0015257,Protohermes,genus,Animalia,accepted,TRUE
2a2107fe-3900-4c50-8dac-549c460259e3,genus,Animalia,t0013136,Nipponeurothus,genus,Animalia,accepted,TRUE
f3bdd4a9-272b-4337-a09e-bc18ec38f166,genus,Animalia,t0013150,Nipponosialis,genus,Animalia,accepted,TRUE
d900caa8-6611-4ee0-bcba-f97eab0ff2b7,genus,Animalia,t0016382,Sialis,genus,Animalia,accepted,TRUE
98758e2e-fedf-45e8-bb20-8093e9072f3f,genus,Animalia,t0009330,Aciagrion,genus,Animalia,accepted,TRUE
bf117a82-a1ba-4044-8adc-81c31d45117c,genus,Animalia,t0009577,Agriocnemis,genus,Animalia,accepted,TRUE
427e4545-e0bd-449c-bb90-0ec9072ffa2d,genus,Animalia,t0011600,Ceriagrion,genus,Animalia,accepted,TRUE
a5d5957c-d2d0-4435-a5ce-37100d3a7c74,genus,Animalia,t0021190,Ischnura,genus,Animalia,accepted,TRUE
08e9b929-4fc2-4ab5-9dad-82fc2e9cd9f1,genus,Animalia,t0022992,Mortonagrion,genus,Animalia,accepted,TRUE
8db1ccc3-5963-4de2-896d-64d8cc7b1383,genus,Animalia,t0013904,Paracercion,genus,Animalia,accepted,TRUE
92a25098-bc98-41fb-8583-400a58d0f782,genus,Animalia,t0015316,Pseudagrion,genus,Animalia,accepted,TRUE
2ff38881-e4b5-401f-830b-9786fe1c45f8,genus,Animalia,t0009876,Anaciaeschna,genus,Animalia,accepted,TRUE
90508c34-5bd1-4456-a7b4-a1e628cfa9d4,genus,Animalia,t0009927,Anax,genus,Animalia,accepted,TRUE
bb33133a-455e-4f4e-a56d-af661b642c19,genus,Animalia,t0011539,Cephalaeschna,genus,Animalia,accepted,TRUE
3906b19b-c222-44c8-a0c7-db337ec6db10,genus,Animalia,t0020322,Gynacantha,genus,Animalia,accepted,TRUE
983d9869-0305-4173-9ad6-d52bf02fe43d,genus,Animalia,t0014383,Periaeschna,genus,Animalia,accepted,TRUE
84e30c15-4436-4935-ab29-0bfd4a5e3d1e,genus,Animalia,t0016065,Sarasaeschna,genus,Animalia,accepted,TRUE
a667d991-ca3c-4000-b068-9d43be6cd8be,genus,Animalia,t0009492,Aeshna,genus,Animalia,accepted,TRUE
504ede7f-e0ba-4bfc-ad7d-2d86fdff5590,genus,Animalia,t0009998,Anisogomphus,genus,Animalia,accepted,TRUE
f0a73178-c5ff-4156-8f5b-7d2f2634fdca,genus,Animalia,t0010418,Asiagomphus,genus,Animalia,accepted,TRUE
59dcd8f7-3b30-4d9b-a7bd-94dcf8dbdf4b,genus,Animalia,t0011121,Burmagomphus,genus,Animalia,accepted,TRUE
0756d689-e779-40de-8f10-7967ae693450,genus,Animalia,t0019924,Fukienogomphus,genus,Animalia,accepted,TRUE
1c6f7a4c-d3a9-46de-8e38-2bbcf47cede3,genus,Animalia,t0020205,Gomphidia,genus,Animalia,accepted,TRUE
b8056bbd-42e8-45ea-8b61-45cd06580680,genus,Animalia,t0020512,Heliogomphus,genus,Animalia,accepted,TRUE
4b440b49-2836-48ad-af38-315fef975729,genus,Animalia,t0021066,Ictinogomphus,genus,Animalia,accepted,TRUE
1714cb78-8d4c-4bf6-9968-a062abcc0d25,genus,Animalia,t0021475,Lamelligomphus,genus,Animalia,accepted,TRUE
0afc5fe3-044b-4786-861c-4ed9f5ef997c,genus,Animalia,t0022546,Merogomphus,genus,Animalia,accepted,TRUE
e4e39be8-15fb-42e3-bbaa-0634bce4424e,genus,Animalia,t0016395,Sieboldius,genus,Animalia,accepted,TRUE
cca53824-829c-4bcc-88bb-eccdc2a98a7b,genus,Animalia,t0016451,Sinictinogomphus,genus,Animalia,accepted,TRUE
38a1c668-c480-412b-8f5d-a029fb6e9ad1,genus,Animalia,t0016466,Sinogomphus,genus,Animalia,accepted,TRUE
9f878998-bb52-444b-a848-fdd6b834caae,genus,Animalia,t0016923,Stylogomphus,genus,Animalia,accepted,TRUE
9df1b883-a0c8-40ab-b591-8bba680e8db2,genus,Animalia,t0016927,Stylurus,genus,Animalia,accepted,FALSE
b352e05b-fa84-4ce9-97ca-a1c8c51c3172,genus,Animalia,t0021694,Leptogomphus,genus,Animalia,accepted,TRUE
d5dc98a7-7a38-45a1-844a-9d87d99b8778,genus,Animalia,t0010043,Anotogaster,genus,Animalia,accepted,TRUE
b9e68500-550b-4003-8db5-724838ffe61c,genus,Animalia,t0011826,Chlorogomphus,genus,Animalia,accepted,TRUE
efc7e639-e27a-4b74-ac33-a6ad78b73a82,genus,Animalia,t0016482,Sinorogomphus,genus,Animalia,accepted,TRUE
403abcbe-c867-44de-b062-7bc78f9aa60d,genus,Animalia,t0010352,Aristocypha,genus,Animalia,accepted,TRUE
c0f39c8d-a3ed-4a7c-9bdd-75b0cf1dd1ca,genus,Animalia,t0015839,Rhinocypha,genus,Animalia,accepted,TRUE
9e8fb518-e4ab-454e-b8ac-2ce62f853ad3,genus,Animalia,t0020509,Heliocypha,genus,Animalia,accepted,TRUE
086cbfba-3ee1-4681-95af-7361065aae84,genus,Animalia,t0021787,Libellago,genus,Animalia,accepted,TRUE
fd256e24-6900-4361-a8db-7de4e2bc6314,genus,Animalia,t0010786,Bayadera,genus,Animalia,accepted,TRUE
8b43a0e9-19ad-41f2-9589-64519f9ab857,genus,Animalia,t0019589,Euphaea,genus,Animalia,accepted,TRUE
99332a25-c785-4322-87f5-0fdae23a4622,genus,Animalia,t0011028,Brachythemis,genus,Animalia,accepted,TRUE
d471f79a-101f-4551-9c67-f4d4727880b0,genus,Animalia,t0018466,Deielia,genus,Animalia,accepted,TRUE
2c13e145-63b1-44d5-96c8-211885ce9282,genus,Animalia,t0018745,Diplacodes,genus,Animalia,accepted,TRUE
2c023b0f-195f-466b-9f08-fef70a358c3c,genus,Animalia,t0020904,Hydrobasileus,genus,Animalia,accepted,TRUE
2d69673f-bd7f-4f03-970a-a737ab90b8f5,genus,Animalia,t0022125,Lyriothemis,genus,Animalia,accepted,TRUE
3a3f5f99-a651-4c2f-b2d0-a0755e916553,genus,Animalia,t0022180,Macrodiplax,genus,Animalia,accepted,TRUE
dc78881b-9bc5-48cd-9924-c498539a80b5,genus,Animalia,t0012750,Nannophya,genus,Animalia,accepted,TRUE
8b075f76-a1c7-4320-abc5-dc05dcacfdcf,genus,Animalia,t0012751,Nannophyopsis,genus,Animalia,accepted,TRUE
f8db128f-1e67-45f8-af37-863a94247306,genus,Animalia,t0013087,Neurothemis,genus,Animalia,accepted,TRUE
28c9bfaa-d366-4c09-bfe9-f59663a19f90,genus,Animalia,t0013607,Orthetrum,genus,Animalia,accepted,TRUE
c92fc18f-e678-4f39-a975-69c291a9accd,genus,Animalia,t0013855,Pantala,genus,Animalia,accepted,TRUE
69e0e478-89b6-4dbb-982d-f54916daaa6b,genus,Animalia,t0015489,Pseudothemis,genus,Animalia,accepted,TRUE
ecac7d02-3411-45f5-a179-8b663196ecd5,genus,Animalia,t0015909,Rhyothemis,genus,Animalia,accepted,TRUE
893b080d-8019-4609-bc46-52a5050026a5,genus,Animalia,t0016997,Sympetrum,genus,Animalia,accepted,TRUE
74225eba-0705-4ada-a20d-50efc3210089,genus,Animalia,t0017446,Tholymis,genus,Animalia,accepted,TRUE
64f6b6e2-4c56-49f8-8e1f-03fae7b3c102,genus,Animalia,t0017641,Tramea,genus,Animalia,accepted,TRUE
d5814e51-d4d2-4935-bdee-b950ccc36171,genus,Animalia,t0017802,Trithemis,genus,Animalia,accepted,TRUE
7b350e41-d926-415d-9049-cc72c03369a2,genus,Animalia,t0018391,Zygonyx,genus,Animalia,accepted,TRUE
f96024b0-85bf-4024-a56d-888087ddb768,genus,Animalia,t0018396,Zyxomma,genus,Animalia,accepted,TRUE
0fbb74d2-d86b-4e4e-9aeb-2c4d288bb8f8,genus,Animalia,t0009339,Acisoma,genus,Animalia,accepted,TRUE
7f0a9b45-bd13-4556-b66f-6e7721f87073,genus,Animalia,t0009579,Agrionoptera,genus,Animalia,accepted,TRUE
01c756eb-2168-4559-802f-6133bd46dc4d,genus,Animalia,t0011010,Brachydiplax,genus,Animalia,accepted,TRUE
016f59fd-b024-43c7-8f65-95da1bdacb8a,genus,Animalia,t0012376,Cratilla,genus,Animalia,accepted,TRUE
177227be-f145-4160-b17e-3524e52482a6,genus,Animalia,t0012411,Crocothemis,genus,Animalia,accepted,TRUE
6b84357c-75c7-4413-8b13-4bbb165270d0,genus,Animalia,t0021556,Lathrecista,genus,Animalia,accepted,TRUE
970cea6b-c9e6-4340-9fe5-fb8cf9ab0b68,genus,Animalia,t0013469,Onychothemis,genus,Animalia,accepted,TRUE
a21c5ebd-2fff-4d0a-a03e-4f2d23ba6727,genus,Animalia,t0015080,Potamarcha,genus,Animalia,accepted,TRUE
7c7027c0-964c-490c-ae23-7b5c513acafd,genus,Animalia,t0017997,Urothemis,genus,Animalia,accepted,TRUE
bfe89c3f-54b7-454e-b2de-3beb38c1053e,genus,Animalia,t0011201,Calicnemis,genus,Animalia,accepted,FALSE
e245187a-45e1-4812-8c01-a131c00269f1,genus,Animalia,t0012104,Coeliccia,genus,Animalia,accepted,TRUE
ac4b3029-4fa1-4e37-8555-e7e981b75756,genus,Animalia,t0012260,Copera,genus,Animalia,accepted,TRUE
0c7c8474-168e-48d9-90f8-8b6f6e6999c2,genus,Animalia,t0013461,Onychargia,genus,Animalia,accepted,TRUE
e077d33e-87a5-4df0-93bf-ca7d0e8dab8e,genus,Animalia,t0015179,Prodasineura,genus,Animalia,accepted,TRUE
0b32e552-6657-40e2-a93a-7a61ff4765dd,genus,Animalia,t0019352,Epophthalmia,genus,Animalia,accepted,TRUE
bfd7e30b-3e12-453c-a89a-ee3d633676ad,genus,Animalia,t0022191,Macromia,genus,Animalia,accepted,TRUE
645dc2bb-0bc2-4645-9e3c-b0cf2177dda2,genus,Animalia,t0022192,Macromidia,genus,Animalia,accepted,TRUE
48156c89-66f1-4cf5-942d-df98699ca6c8,genus,Animalia,t0016568,Somatochlora,genus,Animalia,accepted,TRUE
b49359b3-1730-4b62-9046-234cbd8ae97d,genus,Animalia,t0020537,Hemicordulia,genus,Animalia,accepted,TRUE
1de87b36-970a-4c71-84b8-26ef0f78ee67,genus,Animalia,t0021124,Indolestes,genus,Animalia,accepted,TRUE
1fec4cff-b018-4d72-8417-a619b960e144,genus,Animalia,t0021738,Lestes,genus,Animalia,accepted,TRUE
e6f5b9ec-7186-4341-8932-5d402c12705a,genus,Animalia,t0013589,Orolestes,genus,Animalia,accepted,TRUE
b89c7bf2-5d0b-448b-adda-854bd1971f17,genus,Animalia,t0022346,Matrona,genus,Animalia,accepted,TRUE
a20147be-5750-477d-a557-41a44266dd3b,genus,Animalia,t0022886,Mnais,genus,Animalia,accepted,TRUE
f33024f4-256e-40bd-a127-dae424dfdeaf,genus,Animalia,t0013083,Neurobasis,genus,Animalia,accepted,TRUE
85a5946d-3d08-4712-99a1-0bbd335ac600,genus,Animalia,t0015526,Psolodesmus,genus,Animalia,accepted,TRUE
0465a7e6-bcbd-47c8-b0f5-4cdb020680c7,genus,Animalia,t0022405,Megalestes,genus,Animalia,accepted,TRUE
23eaa48c-8625-4899-882c-0b53887fae0d,genus,Animalia,t0016469,Sinolestes,genus,Animalia,accepted,TRUE
34456aa9-677f-4349-84ef-c9b5d767e050,genus,Animalia,t0015850,Rhipidolestes,genus,Animalia,accepted,TRUE
99ae3d5e-5b3c-4333-a416-19a89a62ae6b,genus,Animalia,t0009385,Acromantis,genus,Animalia,accepted,TRUE
0738b54c-48a4-44b5-b253-e6497da07537,genus,Animalia,t0010488,Astyliasula,genus,Animalia,accepted,TRUE
a1afc2e7-13d3-4835-99ca-0b6b0b30c9ec,genus,Animalia,t0013338,Odontomantis,genus,Animalia,accepted,TRUE
d533cc85-b371-4367-9f4e-de6a17da5cd7,genus,Animalia,t0009754,Amantis,genus,Animalia,accepted,TRUE
ae45568e-e31a-4574-8599-e05c52479fb0,genus,Animalia,t0020697,Hierodula,genus,Animalia,accepted,TRUE
1caf7604-ca61-42c2-8f3b-e649f9f23948,genus,Animalia,t0022301,Mantis,genus,Animalia,accepted,TRUE
2c258482-76c1-44a7-9c30-1e6beaa8e1f7,genus,Animalia,t0014653,Phyllothelys,genus,Animalia,accepted,TRUE
aadfe598-e8cc-4c20-83ed-f537ace05375,genus,Animalia,t0016728,Statilia,genus,Animalia,accepted,TRUE
e17a4632-b493-4091-ab35-a6681644adf9,genus,Animalia,t0017292,Tenodera,genus,Animalia,accepted,TRUE
390759d1-a125-4e55-be1d-1143154ecd1f,genus,Animalia,t0009150,Theopompa,genus,Animalia,accepted,TRUE
ac18e25a-c748-4029-8407-3839a5388016,genus,Animalia,t0009394,Acropsylla,genus,Animalia,accepted,TRUE
acd50d4b-b60b-4ed7-8868-3dc9c6a85dda,genus,Animalia,t0021708,Leptopsylla,genus,Animalia,accepted,TRUE
06d1bedf-70e7-4914-9edf-555d26fadb5b,genus,Animalia,t0014434,Peromyscopsylla,genus,Animalia,accepted,TRUE
ede9377d-dc76-4b4f-8605-fa157917976f,genus,Animalia,t0019922,Frontopsylla,genus,Animalia,accepted,TRUE
6f92b44e-a50d-4846-ac9f-d20f890cc134,genus,Animalia,t0011659,Chaetopsylla,genus,Animalia,accepted,TRUE
1fad6d13-a256-4845-9bd8-18a36a2d7087,genus,Animalia,t0012484,Ctenocephalides,genus,Animalia,accepted,TRUE
03d2c0ec-ac13-4882-b1f9-f802f8851325,genus,Animalia,t0015616,Pulex,genus,Animalia,accepted,TRUE
43859df0-b879-4c23-90ac-59262aa8d8db,genus,Animalia,t0018197,Xenopsylla,genus,Animalia,accepted,TRUE
b3938783-40eb-405f-9a00-3b6a8e195842,genus,Animalia,t0012492,Ctenophthalmus,genus,Animalia,accepted,TRUE
6f662cf8-71e6-4260-ab95-6f24a7642548,genus,Animalia,t0012968,Neopsylla,genus,Animalia,accepted,TRUE
fa5f9897-e594-44ab-9589-a50445ec6f49,genus,Animalia,t0013802,Palaeopsylla,genus,Animalia,accepted,TRUE
b756cd4c-3bc4-4f40-b08c-0ccb55944f24,genus,Animalia,t0016764,Stenischia,genus,Animalia,accepted,TRUE
ab13ebaa-3ceb-42e6-a510-977b5c33a9aa,genus,Animalia,t0021043,Hystrichopsylla,genus,Animalia,accepted,TRUE
6e92c73c-c778-4349-8ca1-98ca6229c9d4,genus,Animalia,t0021187,Ischnopsyllus,genus,Animalia,accepted,TRUE
638778e1-36e7-446e-9431-0fd87bfe6127,genus,Animalia,t0022220,Macrostylophora,genus,Animalia,accepted,TRUE
f3c9cc55-17a8-4c02-9c07-4059fb018837,genus,Animalia,t0022950,Monopsyllus,genus,Animalia,accepted,TRUE
ae58f86f-36f7-407b-89a8-c80cd8a5228c,genus,Animalia,t0013194,Nosopsyllus,genus,Animalia,accepted,TRUE
38bd74a7-8002-4ed1-ab07-3d1c29b9fe9f,genus,Animalia,t0013903,Paraceras,genus,Animalia,accepted,TRUE
f2d95279-edf9-4b3e-b3e5-b8bc3c5c26f8,genus,Animalia,t0018444,Dasypsyllus,genus,Animalia,accepted,TRUE
4acf912e-565c-4260-a44d-3e5f3bf41054,genus,Animalia,t0010622,Aviostivalus,genus,Animalia,accepted,TRUE
f02563a9-4929-4bf6-8cc5-c564f27eb2c2,genus,Animalia,t0016865,Stivalius,genus,Animalia,accepted,TRUE
d2e6d53d-3acb-47f8-810a-4a10b8272850,genus,Animalia,t0009532,Agapetus,genus,Animalia,accepted,TRUE
361a41d8-2be2-44d9-9633-945d770a7e52,genus,Animalia,t0020150,Glossosoma,genus,Animalia,accepted,TRUE
3f93f3f8-6ed3-4059-9c38-77762adaabfb,genus,Animalia,t0010132,Apatania,genus,Animalia,accepted,TRUE
e2202864-0ab8-41ec-be3c-fd7abb344f78,genus,Animalia,t0021812,Limnephilus,genus,Animalia,accepted,TRUE
042a6d18-c679-4d72-94c9-0e3810cf0a9a,genus,Animalia,t0010240,Apsilochorema,genus,Animalia,accepted,TRUE
8f1f9fd0-f2f2-41a3-9ed6-c146a2c17900,genus,Animalia,t0010293,Arctopsyche,genus,Animalia,accepted,TRUE
d2a28547-8f70-41e2-8672-c7a4ce54721b,genus,Animalia,t0010397,Ascalaphomerus,genus,Animalia,accepted,TRUE
f64c3c38-9a3a-4004-8136-6ab4d06cf5fd,genus,Animalia,t0008889,Ganonema,genus,Animalia,accepted,TRUE
90802742-d5c4-4b77-b84f-7f68de1693ad,genus,Animalia,t0011476,Catoxyethira,genus,Animalia,accepted,TRUE
cecbd484-46d1-48cb-8b45-5fe041a9fb05,genus,Animalia,t0020923,Hydroptila,genus,Animalia,accepted,TRUE
7574eb71-991d-45ae-8757-a45612f39aae,genus,Animalia,t0022230,Madioxytheria,genus,Animalia,accepted,TRUE
5785b790-2419-483d-aa6a-e54f28ddffd6,genus,Animalia,t0013726,Oxytheria,genus,Animalia,accepted,TRUE
3bd6d78a-6852-4e55-81ea-aafbd81df0bb,genus,Animalia,t0014890,Plethus,genus,Animalia,accepted,TRUE
9589f293-bccc-4e2e-8c43-9d8679342881,genus,Animalia,t0016718,Stactobiella,genus,Animalia,accepted,TRUE
9152f702-fa41-43d8-976f-e99c6c8d7ab3,genus,Animalia,t0017931,Ugandatrichia,genus,Animalia,accepted,TRUE
a2c08897-71f0-4650-b339-f3f5db0b0d3d,genus,Animalia,t0011563,Ceraclea,genus,Animalia,accepted,TRUE
80c208d2-d8b5-46ba-a384-b5bb380f429d,genus,Animalia,t0021677,Leptocerus,genus,Animalia,accepted,TRUE
ce05dd9b-e533-4648-b822-9948276861a4,genus,Animalia,t0012707,Mystacides,genus,Animalia,accepted,TRUE
a95370e6-0ed8-4480-b26a-dca13c83d13e,genus,Animalia,t0013349,Oecetis,genus,Animalia,accepted,TRUE
db1f6aac-a04d-46df-8853-f3979ecff034,genus,Animalia,t0016358,Setodes,genus,Animalia,accepted,TRUE
5a234f31-5bf4-4149-929c-83f9318fd90a,genus,Animalia,t0017660,Triaenodes,genus,Animalia,accepted,TRUE
6301fa17-4a1f-4a10-8e84-b3d17e7fdef9,genus,Animalia,t0017780,Triplectides,genus,Animalia,accepted,TRUE
294c6125-8300-4c5a-9e4b-514b20c97e65,genus,Animalia,t0011764,Cheumatopsyche,genus,Animalia,accepted,TRUE
04c10891-731b-4e32-a170-143e58bc598d,genus,Animalia,t0018748,Diplectrona,genus,Animalia,accepted,TRUE
77acd947-be58-4e56-ac35-e0f8f4f612c3,genus,Animalia,t0020896,Hydatomanicus,genus,Animalia,accepted,TRUE
deded63c-a4e2-462f-85a8-8c3c5b0d4276,genus,Animalia,t0020912,Hydromanicus,genus,Animalia,accepted,TRUE
d383ca56-89a1-447f-b049-dc495a5e5264,genus,Animalia,t0020922,Hydropsyche,genus,Animalia,accepted,TRUE
039b3988-202a-49d9-a553-90e325727ce2,genus,Animalia,t0022194,Macronema,genus,Animalia,accepted,TRUE
30d5193f-23a1-4ebf-b2a4-6251b3abd84a,genus,Animalia,t0022218,Macrostemum,genus,Animalia,accepted,TRUE
00cb18bf-17b8-4f00-a77b-fedcd87d6b32,genus,Animalia,t0011787,Chimarra,genus,Animalia,accepted,TRUE
9a7ef8c0-f6ec-474d-a701-e61b3744f1db,genus,Animalia,t0018878,Dolophilodes,genus,Animalia,accepted,TRUE
3879c0e8-a038-4bc2-afbe-217f072711d5,genus,Animalia,t0018148,Wormaldia,genus,Animalia,accepted,TRUE
b31f452f-7330-40d6-9e2b-50f86e5ab449,genus,Animalia,t0018703,Dinarthrum,genus,Animalia,accepted,FALSE
0633c289-9190-4e2a-b718-7887816aa24f,genus,Animalia,t0020200,Goerodes,genus,Animalia,accepted,FALSE
f5941ad5-88ec-4600-b4ad-a7d68d8d4c91,genus,Animalia,t0021120,Indocrunoecia,genus,Animalia,accepted,TRUE
dda14480-3a1a-4bb5-b10a-a10c304e25c4,genus,Animalia,t0021650,Lepidostoma,genus,Animalia,accepted,TRUE
c5cae8a4-3a89-4673-b4b3-214e61a21f0c,genus,Animalia,t0019053,Ecnomus,genus,Animalia,accepted,TRUE
c67c4d85-afc6-491d-868c-e5963b8bcdc3,genus,Animalia,t0019244,Eoneureclipsis,genus,Animalia,accepted,TRUE
813fc540-bbf8-4f54-b880-327e55d4eb4b,genus,Animalia,t0022118,Lype,genus,Animalia,accepted,TRUE
f180d4e3-7b0f-4e0a-b79b-b91aec033ba9,genus,Animalia,t0013777,Paduniella,genus,Animalia,accepted,TRUE
d4a1fb92-48a7-4f3f-a207-c1ae087771c2,genus,Animalia,t0015533,Psychomyia,genus,Animalia,accepted,TRUE
8142607b-6314-45f1-bbf4-0577a6076b11,genus,Animalia,t0017524,Tinodes,genus,Animalia,accepted,TRUE
dcb76318-3ce0-4775-9776-3dd579f2dccf,genus,Animalia,t0019464,Eubasilissa,genus,Animalia,accepted,TRUE
1d724f10-1b0e-4fa6-bf2b-8a46de387113,genus,Animalia,t0020199,Goera,genus,Animalia,accepted,TRUE
38eddfad-a32f-479a-8266-4d4cb0702ac0,genus,Animalia,t0020301,Gumaga,genus,Animalia,accepted,TRUE
65192094-ad2d-4d4e-9351-c2a234f38b96,genus,Animalia,t0020711,Himalopsyche,genus,Animalia,accepted,TRUE
784d8c06-e906-4a9c-99f3-637ce46cdbe5,genus,Animalia,t0015888,Rhyacophila,genus,Animalia,accepted,TRUE
06398fbc-abd8-4cc5-ab42-c0834b76556e,genus,Animalia,t0022480,Melanotrichia,genus,Animalia,accepted,TRUE
95318773-b548-4c50-a905-4259cc0d8fe5,genus,Animalia,t0013127,Nippoberaea,genus,Animalia,accepted,TRUE
948c29ee-8dbf-4f2e-8e8d-5292eebf4c42,genus,Animalia,t0013269,Nyctiophylax,genus,Animalia,accepted,TRUE
7c57b8d7-7adb-4725-97bc-4ae92de994be,genus,Animalia,t0014984,Polycentropus,genus,Animalia,accepted,TRUE
042ca211-8229-46c8-8134-6afd26cd1e24,genus,Animalia,t0015014,Polyplectropus,genus,Animalia,accepted,TRUE
c313ed03-5768-4b45-94cb-3819c58c00bf,genus,Animalia,t0016791,Stenopsyche,genus,Animalia,accepted,TRUE
9a6b8916-f900-4322-bf85-bb077680b8a0,genus,Animalia,t0017928,Uenoa,genus,Animalia,accepted,TRUE
42539afd-c572-4792-979a-59402beaeb7e,genus,Animalia,t0009561,Agnetina,genus,Animalia,accepted,TRUE
7e5baebc-6009-4772-ac68-e6d83c7d05ed,genus,Animalia,t0020100,Gibosia,genus,Animalia,accepted,FALSE
a650c41e-ed19-4163-89d8-9b4b5b35330c,genus,Animalia,t0021313,Kamimuria,genus,Animalia,accepted,TRUE
1fd4fac2-5b2a-4ccf-bf62-235458ff44b8,genus,Animalia,t0021360,Kiotina,genus,Animalia,accepted,TRUE
2b125483-ea2f-4b63-bbba-2dc87d7ccb7e,genus,Animalia,t0022585,Mesoperla,genus,Animalia,accepted,TRUE
165839f8-b262-4494-80e2-fc1bb134079d,genus,Animalia,t0012950,Neoperla,genus,Animalia,accepted,TRUE
ba50ef79-57dd-4cb0-a977-9f795de80924,genus,Animalia,t0013970,Paragnetina,genus,Animalia,accepted,TRUE
3b8d0673-452a-43bc-bb15-deb03fab85be,genus,Animalia,t0017896,Tyloperla,genus,Animalia,accepted,TRUE
d0d4994d-d757-41c4-8f5d-2bab0731630a,genus,Animalia,t0009836,Amphinemura,genus,Animalia,accepted,TRUE
7f22a931-98bc-465e-abd4-a1d0ee042343,genus,Animalia,t0021094,Illiesonemoura,genus,Animalia,accepted,TRUE
