TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_taxon_status
f4144d64-8a16-4864-be19-dcaed428a881,species,Animalia,t0076904,Buprestis mirabilis,accepted
7b30e030-0c9a-4ff3-a8bc-7f456f4bd3e6,species,Animalia,t0076903,Buprestis esakii,accepted
802ba54f-a040-4b4d-9a84-1a9b834045e5,species,Animalia,t0077395,Cantonius terryi,accepted
82a8de12-7f16-4f31-b7f9-be1560cfde27,species,Animalia,t0078359,Chrysobothris infranitens,accepted
3a99aa86-dca0-4a1b-b96a-29d49bd1ca01,species,Animalia,t0078360,Chrysobothris kotoensis,accepted
94947669-707c-423c-b9e4-2cf870ded485,species,Animalia,t0078361,Chrysobothris sauteri,accepted
e1c77ce8-d147-4e72-a0cc-f2602a49ca83,species,Animalia,t0078362,Chrysobothris shirakii,accepted
c7c23979-1959-4549-9b2b-003562422526,species,Animalia,t0097695,Chrysochroa fulgidissima,accepted
959f9c9d-9ee2-4766-99c0-94d376dc7504,species,Animalia,t0100740,Chrysodema eximia,accepted
49494132-1c5f-425f-ac09-e46a6459dd1a,species,Animalia,t0100741,Chrysodema lewisii,accepted
41b28933-db58-4075-ae1c-dc47a540f2e6,species,Animalia,t0078368,Chrysodema dalmanni,accepted
ba38beb6-27eb-4090-a9c7-2336d1cf9787,species,Animalia,t0078369,Chrysodema yasumatsui,accepted
5c3482a2-dc9a-44aa-a018-3a2b89b183b8,species,Animalia,t0079252,Coomaniella abeillei,accepted
451f21ae-02ae-4cee-960a-bbac2b623d92,species,Animalia,t0079253,Coomaniella taiwanensis,accepted
6d2c0acd-cf50-49e1-845f-d57bc0596c62,species,Animalia,t0079311,Coraebus aesopus,accepted
51242af8-f75c-4237-982f-5ce93a35c725,species,Animalia,t0079312,Coraebus bunun,accepted
4d80298d-991e-45c4-b4a8-da816dbd94a4,species,Animalia,t0079314,Coraebus chrysogaster,accepted
e35d37a6-0213-4bb7-be5e-b74977e688fa,species,Animalia,t0079316,Coraebus coelestiofulgens,accepted
b9710d45-f9a6-4223-86dd-4dedc0522e7f,species,Animalia,t0079318,Coraebus cupreosplendens,accepted
0a0c2c41-afff-4165-9ce8-65e03dbcb26d,species,Animalia,t0079319,Coraebus elegantissimus,accepted
7d8fce8a-a0a7-4b44-97f1-9d6cafaf59d2,species,Animalia,t0079320,Coraebus elongaticollis,accepted
34d49c04-90a8-400c-bf43-751b89887106,species,Animalia,t0079321,Coraebus formosanus,accepted
8b2f8dcc-6fc0-4289-a97d-6a162a62be5f,species,Animalia,t0079322,Coraebus insulicola,accepted
d60cd336-5bec-4ae5-b77e-ecf3c80bda0b,species,Animalia,t0079323,Coraebus kiyoshii,accepted
d1873de6-01f0-4eca-af3c-3032fdff91c4,species,Animalia,t0079324,Coraebus komiyai,accepted
217ff157-dc22-4473-9b07-711d24c4c45f,species,Animalia,t0079325,Coraebus kurosawai,accepted
bb0352ac-d803-4d6d-8ec6-c79d740af699,species,Animalia,t0079326,Coraebus lienhwachiensis,accepted
889b4ace-f334-487b-88f2-66a73cd73505,species,Animalia,t0079327,Coraebus linnei,accepted
c0002db2-cd73-4344-9e8f-f85e6a4b6fd9,species,Animalia,t0079330,Coraebus sauteri,accepted
6b7e9d8b-362b-408c-af7f-1aeae9e29751,species,Animalia,t0079331,Coraebus sonani,accepted
e78f0a4c-b49b-4250-9248-5bbdfda29b05,species,Animalia,t0079332,Coraebus taiwanus,accepted
a26003bf-21a9-4261-b1f3-b36fde42d9c5,species,Animalia,t0079333,Coraebus tazoei,accepted
b02e5695-1cdf-406b-9ea0-1a4f12cb93a2,species,Animalia,t0079334,Coraebus torigaii,accepted
0b944343-96bd-4933-811f-ba11128f99ae,species,Animalia,t0079336,Coraebus viridimicans,accepted
fb453c47-10f2-4260-ad92-2600d2bf4d16,species,Animalia,t0079315,Coraebus cloueti,accepted
966dbd42-ba8e-4519-9914-f869e229d05e,species,Animalia,t0079329,Coraebus purkynei,accepted
bbe9b826-0bae-4d93-ac6f-aedeada54024,species,Animalia,t0097787,Coraebus hastanus,accepted
cd1adad4-2423-495d-a707-4d757c19d7c6,species,Animalia,t0097788,Coraebus sakagutii,accepted
caa28f6a-1d7d-4199-b018-d3a4404d9099,species,Animalia,t0061535,Dicerca kurosawai,accepted
acd8d66b-3f63-4a57-9995-59e4ad7738c0,species,Animalia,t0061536,Dicerca unokichii,accepted
ddd08193-cad0-4ea3-9775-b09ac67dfd41,species,Animalia,t0062608,Endelus japonicus,accepted
dc58a502-ae35-443d-af0a-7728fd86c3d4,species,Animalia,t0062609,Endelus sauteri,accepted
0cd0bfb2-e6aa-4fb5-bef0-80e5feefcf4f,species,Animalia,t0062607,Endelus formosae,accepted
aa425995-cd3c-4a1e-86b7-6d4bbb1d3689,species,Animalia,t0062610,Endelus sinensis,accepted
b81cb28a-e096-4dee-bf9b-4a925ba9a218,species,Animalia,t0096869,Endelus collaris,accepted
f338029e-26b6-4616-8512-e12d9e0252c9,species,Animalia,t0096870,Endelus opacipennis,accepted
5251d70d-9902-415b-b8f3-e3394faadc17,species,Animalia,t0097191,Habroloma griseonigrum,accepted
7818a05e-129e-4a29-9fa4-d93ebf6fbde5,species,Animalia,t0064961,Habroloma nixillum,accepted
510f13cb-71eb-4192-9f8a-a622ac477c73,species,Animalia,t0064958,Habroloma alphaxia,accepted
8df68c43-9f30-46ec-ab09-90648efeacd2,species,Animalia,t0064960,Habroloma miwai,accepted
28d090e0-d2b4-493a-a607-0f834d79a19a,species,Animalia,t0064962,Habroloma praxilla,accepted
ddc8132a-d246-4367-9be1-759c83e39e7d,species,Animalia,t0064959,Habroloma asahinai,accepted
96aa144c-5cc2-4c50-985e-856c16fc210b,species,Animalia,t0097190,Habroloma eximium,accepted
ee18e61e-af1e-4423-a2db-f9bf8dd1ec3c,species,Animalia,t0066329,Iridotaenia kotoensis,accepted
c2da593b-5c6d-45ee-aa2a-bc1db296e3d0,species,Animalia,t0066800,Lamprocheila maillei,accepted
c7f62cde-3b0d-4957-9304-0c986b1bee71,species,Animalia,t0066804,Lamprodila igneilimbata,accepted
f5252af0-3782-4fc5-a613-4fc946aae798,species,Animalia,t0095992,Lamprodila cupreosplendens,accepted
2a7777c5-29da-4736-8e48-841e020aa26d,species,Animalia,t0095993,Lamprodila davidis,accepted
b98cd54a-0bf8-436a-b604-dad1a2de2d34,species,Animalia,t0068532,Mastogenius insperatus,accepted
5a5301c7-4a2e-47d0-a1c2-9a031439eb03,species,Animalia,t0080895,Nalanda bilyi,accepted
d7552430-d1ae-47ad-8d38-252271112604,species,Animalia,t0080896,Nalanda formosana,accepted
2d6224c5-37ce-47cd-82e8-9721a222d4ff,species,Animalia,t0080897,Nalanda hideoi,accepted
293ceaf3-7b82-430c-90e1-1feccf13e4c8,species,Animalia,t0080898,Nalanda komiyai,accepted
16b88e20-636f-4960-9c30-503f35bbc0d7,species,Animalia,t0080899,Nalanda kurosawana,accepted
afd92a3b-2716-48b0-8d63-0dea43a57394,species,Animalia,t0080900,Nalanda lagerstraemiae,accepted
76a57270-97ee-4973-9f19-c149e6104cab,species,Animalia,t0080901,Nalanda niisatoi,accepted
0ddfd1ca-b862-4f48-836d-fb7afe906b7c,species,Animalia,t0080902,Nalanda pentacallosa,accepted
27cd296d-53d2-44aa-afe0-d0ae7f22ea8c,species,Animalia,t0080904,Nalanda shimomurai,accepted
5dfdd220-693d-41fa-b657-d95b8006b356,species,Animalia,t0080905,Nalanda suzukii,accepted
5f27d46f-e6d4-4c42-b85b-d20a93fdaa90,species,Animalia,t0080906,Nalanda takashii,accepted
db8932d2-6767-4820-bb78-fc2d0d5865d6,species,Animalia,t0080907,Nalanda toyamai,accepted
05306df5-717d-4d1a-9a35-724211f7009a,species,Animalia,t0081428,Neotoxoscelus kurosawai,accepted
7d7334d2-4063-43ed-b7da-bc1b288b4dd3,species,Animalia,t0066805,Lamprodila pseudovirgata,accepted
b3a84495-c931-4aa4-b2ed-2dd52d64410e,species,Animalia,t0066806,Lamprodila shirozui,accepted
0040cddb-35a8-4482-898d-2e8cc1633992,species,Animalia,t0082745,Pachyscelus bedeli,accepted
25af1ebc-1679-421f-b45a-f5e46945ce7e,species,Animalia,t0083042,Paracylindromorphus formosanus,accepted
79e8b130-e08c-43f1-b089-03736bccf1df,species,Animalia,t0083350,Parasambus sauteri,accepted
a08bfa30-826e-49c3-ae5c-01e801d9f1d1,species,Animalia,t0084042,Philanthaxia sauteri,accepted
5b9f39b9-56d4-4852-9247-a3aacf4dff29,species,Animalia,t0084041,Philanthaxia convexifrons,accepted
2185dde1-79e2-43f2-9812-79d36c199cf7,species,Animalia,t0037368,Ptosima chinensis,accepted
a6afefcc-7e9d-4041-ad02-e0db777ae120,species,Animalia,t0038094,Sambus quinquefasciatus,accepted
8a4b6ecc-10f3-4ef9-908b-b19b3d2aa660,species,Animalia,t0038093,Sambus formosanus,accepted
ad9957fb-7e35-4022-9bb1-7497b7bdc1f1,species,Animalia,t0098776,Sambus quadricolor,accepted
112b8f69-ff33-41b3-96fb-a67b55279864,species,Animalia,t0038490,Schoutedeniastes igorrota,accepted
e621dff1-db7f-4f0c-ba24-91eee9fd2379,species,Animalia,t0047626,Toxoscelus yokoyamai,accepted
a4d05140-fda9-4946-ab65-96b06062bf7a,species,Animalia,t0047651,Trachys auricollis,accepted
b19d1beb-105a-492e-890e-841f0be33844,species,Animalia,t0047652,Trachys cupricolor,accepted
348481bb-2aa1-4e2f-a4dd-16939323bb1f,species,Animalia,t0047653,Trachys dilaticeps,accepted
d804bf04-e6e0-4fad-8565-17ff0e2b604d,species,Animalia,t0047658,Trachys inconspicuus,accepted
4b06c6d7-01e1-455a-9d34-347eef886062,species,Animalia,t0047661,Trachys kurosawai,accepted
3bf0affe-5565-467f-8614-d9b478e5f20e,species,Animalia,t0047664,Trachys saundersi,accepted
da0677ed-56cb-4272-b255-3a7ac3749bce,species,Animalia,t0047654,Trachys elvira,accepted
2627bae8-516d-49fb-8570-a791bec57393,species,Animalia,t0047655,Trachys flaviceps,accepted
d067c145-997a-407e-a2f3-b400bd40f0b7,species,Animalia,t0047656,Trachys formosana,accepted
28f9cd57-78c3-495c-aaca-6bbe34ba1591,species,Animalia,t0047657,Trachys hornianus,accepted
c4bb46de-38a4-49a3-b8f5-39f70fd02c6e,species,Animalia,t0047660,Trachys koshunensis,accepted
89c95ab4-b249-4af4-81fd-2b0133b0e9b5,species,Animalia,t0047662,Trachys ohbayashii,accepted
6bbb4585-e88d-4cc2-ba59-1c712bf67f23,species,Animalia,t0047665,Trachys taiwanensis,accepted
2a4379cc-a2f1-4c16-88d6-79f1c01a027e,species,Animalia,t0047666,Trachys tsushimae,accepted
d5003cdf-3912-4d78-bc4e-d398b881b2ee,species,Animalia,t0047667,Trachys variolaris,accepted
63cd0821-16a3-4bd8-a460-0fdfa03fbaad,species,Animalia,t0099768,Acmaeodera luzonica,accepted
3ea43f0f-5548-41e0-94b7-6c7dc0ddf797,species,Animalia,t0097626,Chalcophora japonica,accepted
f6276f34-3143-4a63-8ac2-2a265aef9755,species,Animalia,t0097627,Chalcophora yunnana,accepted
86143151-668e-43ac-ac7e-7b774b231750,species,Animalia,t0098349,Paratrachys hederae,accepted
d8908546-0eda-4738-8a68-45d0605c52b6,species,Animalia,t0057599,Ahasverus advena,accepted
d05b175d-ed07-40cd-89ed-620635a39f42,species,Animalia,t0079640,Cryptamorpha kaszabi,accepted
7607fb94-07af-41c8-9cee-29417f6e64aa,species,Animalia,t0068258,Macrohyliota sculptus,accepted
0b0c692e-e79c-40c6-b8fc-39d85dd029d4,species,Animalia,t0028075,Monanus concinnulus,accepted
928352a0-cae6-41a9-9dee-dbd3d289d92f,species,Animalia,t0080390,Monanus discoidalis,accepted
9bd76db9-98ab-490e-bbda-3c44fb1da959,species,Animalia,t0080389,Monanus antennatus,accepted
4e82b729-5961-48c9-815e-63539e60e434,species,Animalia,t0082519,Oryzaephilus mercator,accepted
8ea7cd28-a47d-4061-9d66-d31504407922,species,Animalia,t0031370,Oryzaephilus surinamensis,accepted
327b23c1-ae51-4cd6-b5e7-03ccabd49d4b,species,Animalia,t0083165,Parahyliota costicollis,accepted
7f55ab47-c388-4822-a652-bf8b2fbe6c47,species,Animalia,t0036866,Protosilvanus lateritius,accepted
e37bc6f4-e878-4e93-9725-631b27b2b1f3,species,Animalia,t0036896,Psammoecus simonis,accepted
972cda63-464f-4d41-8552-46aba337732e,species,Animalia,t0036891,Psammoecus delicatus,accepted
04042a6a-453b-4d6d-ba2c-2f83f6354d47,species,Animalia,t0038951,Silvanoprus birmanicus,accepted
2d4f6ae2-3ef8-452d-a884-810f0ee53556,species,Animalia,t0038950,Silvanoprus angusticollis,accepted
3bbd3207-ccde-4803-9688-0980d1294646,species,Animalia,t0038952,Silvanoprus cephalotes,accepted
00be1479-614e-43fe-bbde-13fa99040c41,species,Animalia,t0038953,Silvanoprus fagi,accepted
5aa3c1b7-d21d-4daf-98e8-a1ef01703cf5,species,Animalia,t0038954,Silvanopsis simoni,accepted
ddb7d217-58b0-409a-b1dc-3da03a283cf8,species,Animalia,t0038956,Silvanus difficilis,accepted
4647c579-b791-4b36-9a4b-42497b6f8501,species,Animalia,t0038957,Silvanus lewisi,accepted
2790f97e-f3aa-4abd-ab66-0e06ba73f9ae,species,Animalia,t0038955,Silvanus bidentatus,accepted
8d948769-d347-4d33-b4fc-e4069837000f,species,Animalia,t0070857,Allaeometrus breviceps,accepted
2752964b-efa3-4a2e-81e1-361b3a6bcd19,species,Animalia,t0071418,Ananesiotes insularis,accepted
cbb9c7b2-22bc-4304-ab04-a6631d1d47a6,species,Animalia,t0076237,Baryrrhynchus miles,accepted
ad1747f7-c782-4ac4-bc1e-ae5cb4695af7,species,Animalia,t0076238,Baryrrhynchus poweri,accepted
c4026fd6-2753-4764-ab9d-715d50e24817,species,Animalia,t0076562,Blysmia guttata,accepted
c8349d05-2eb2-4794-8e26-7a8c0ec418f4,species,Animalia,t0076563,Blysmia peregrina,accepted
f7577e2b-712d-4a77-b798-98bec8343e82,species,Animalia,t0077165,Callipareius kojimai,accepted
4a2b1b1f-7057-4228-90ae-9bd245255a77,species,Animalia,t0077164,Callipareius formosanus,accepted
b08ec5b7-7ba3-417a-9ee1-2dfa4e73c77b,species,Animalia,t0030083,Calodromus ito,accepted
dd97aa68-bdd7-46ff-9d07-94803bb46c26,species,Animalia,t0077433,Carcinopisthius oberthuri,accepted
8f75c77f-2f64-4a50-bfa1-f9e01ecb4c1e,species,Animalia,t0077744,Ceocephalus antennatus,accepted
3e251a1d-1bc1-47ea-9420-0816e8c00bc4,species,Animalia,t0077858,Cerobates bicolor,accepted
20cb635d-07a9-4e85-8e3f-a8165bb9e149,species,Animalia,t0077859,Cerobates birmanicus,accepted
9b1ab99d-c5f8-44e9-8f3e-98c522bf51e5,species,Animalia,t0077860,Cerobates canaliculatus,accepted
3d31245b-8634-48f2-b8c8-9ffcbd404ff2,species,Animalia,t0077861,Cerobates formosanus,accepted
e8f69cb7-75c4-4566-8c10-2b45f6e57b73,species,Animalia,t0077865,Cerobates sumatranus,accepted
142e881e-f08e-4e56-a7ff-09b6724abbf6,species,Animalia,t0077866,Cerobates turgidulus,accepted
2d10aec3-e3c1-48ab-a79d-11827935037f,species,Animalia,t0077857,Cerobates asiaticus,accepted
e750b755-bb85-422e-ad1c-a617d6cf8198,species,Animalia,t0077862,Cerobates laticostatis,accepted
e63216eb-09ca-4822-9f28-628f61bbf144,species,Animalia,t0077863,Cerobates nigripes,accepted
347ef799-e0c3-4a42-8d2c-09dcc4daedbe,species,Animalia,t0077864,Cerobates sondaicus,accepted
d17b403f-6f31-4b84-94b6-117f299c4bea,species,Animalia,t0078092,Chelorhinus propheti,accepted
6aee65a8-a4f3-4b24-8ce2-0dc41a624da5,species,Animalia,t0080028,Cylas formicarius,accepted
33acb168-21e6-45f0-ba56-06121fc85af1,species,Animalia,t0080096,Cyphagogus modiglianii,accepted
afde2b7b-486a-4b28-abf4-b4038c68aa14,species,Animalia,t0080097,Cyphagogus signipes,accepted
b73cc519-31ab-4d0b-b4c0-15f17d6a0cae,species,Animalia,t0063149,Eterozemus pubens,accepted
9784b8f8-e039-48a3-b95f-b0471470e1d2,species,Animalia,t0063150,Eterozemus splendens,accepted
49aac827-c98f-4818-8fcb-54459441c176,species,Animalia,t0065586,Higonius cilo,accepted
41c57870-bc97-491c-b6f7-f6ffd3b6b4cd,species,Animalia,t0065587,Higonius philippinensis,accepted
4a3965b8-6463-42c7-91cb-1128c4f25bb9,species,Animalia,t0065833,Hoplopisthius trichimerus,accepted
10f4cb90-1b34-4309-b265-3bd283b9f9d8,species,Animalia,t0065855,Hormocerus reticulatus,accepted
ad7d30ff-bdc3-4289-b4ec-4f6d84b4fa2c,species,Animalia,t0066083,Hypomiolispa mikagei,accepted
b4de0aeb-4f3d-439c-9450-0b034ee63192,species,Animalia,t0067132,Leptamorpocephalus laborator,accepted
c374c350-3d71-460a-8c7c-b96d7f97c990,species,Animalia,t0069020,Mesoderes latecotatus,accepted
325cad8d-74a6-4c54-9e7b-8da28f0db7e9,species,Animalia,t0069336,Microsebus trifasciatus,accepted
99729e13-60f5-4680-ae4b-ef107bf5ab16,species,Animalia,t0069445,Miolispa crassifemoralis,accepted
9d5fc6a1-4790-4a53-9c93-edd67d8ce52a,species,Animalia,t0069446,Miolispa cruciata,accepted
16f26f9f-5f5b-4816-ac61-134faa4bc305,species,Animalia,t0069447,Miolispa discors,accepted
fbb377e5-a9fa-476a-8597-736bfb781ba0,species,Animalia,t0082515,Orychodes indus,accepted
67898300-7016-461e-8292-9697145d647d,species,Animalia,t0082516,Orychodes planicollis,accepted
a2c46f8d-2c96-4c40-82f0-caa4ab5736be,species,Animalia,t0036784,Prophthalmus pugnator,accepted
a158cc7e-df6b-4115-9d1e-59fe08c2b459,species,Animalia,t0036785,Prophthalmus tridentatus,accepted
bc6cfccf-c63f-4e6e-a8d6-1249f035251f,species,Animalia,t0036786,Prophthalmus wichmanni,accepted
64bb0619-bc99-46ed-bdad-74a8792f9e65,species,Animalia,t0037074,Pseudomiolispa sauteri,accepted
cc6b2df4-a6a8-4c0f-a917-ef54e7e6652c,species,Animalia,t0037134,Pseudorychodes insignis,accepted
60b91752-9ec1-480e-a5ce-962ffa12d8e5,species,Animalia,t0037135,Pseudorychodes sauteri,accepted
422a2ba2-a16e-4b83-ac19-a00c5d907bf8,species,Animalia,t0038488,Schizotrachelus fascinatus,accepted
fef50fa2-bfca-4eeb-8341-86ce610e95a3,species,Animalia,t0047631,Trachelizus bisulcatus,accepted
992e2f4f-224d-471e-a689-7214644f8864,species,Animalia,t0070872,Allochotes dichrous,accepted
f9ceada8-7bba-4574-87e1-75176217b46f,species,Animalia,t0070875,Allochotes sauteri,accepted
3673549f-2bf2-441a-a770-bcec2121acb3,species,Animalia,t0070871,Allochotes choui,accepted
f0339829-e544-450d-8c93-70c4ad5b6c62,species,Animalia,t0070877,Allochotes yichei,accepted
ff65a01c-9420-48dd-a266-b1b5e636f0a5,species,Animalia,t0070873,Allochotes forniculatus,accepted
a4022cc9-636b-4208-9af2-9f642b6b1548,species,Animalia,t0070874,Allochotes piceus,accepted
8093658f-4172-4763-81d5-344b07ef5c77,species,Animalia,t0070876,Allochotes shirozui,accepted
07d22d33-9d2b-4143-817a-09c5cbf1b808,species,Animalia,t0071756,Anthicoclerus anthicoides,accepted
a96bbbba-5d19-4066-bed9-57758dd3d9a8,species,Animalia,t0077142,Callimerus duodecimpustulatus,accepted
7330fc70-7a91-43e0-80bf-07b2d9bdb360,species,Animalia,t0077141,Callimerus bicoloripes,accepted
9a9c6535-c0b5-416c-af3c-dcc6bd0e5606,species,Animalia,t0077143,Callimerus sauteri,accepted
37cee124-5033-443b-8f57-275c94584069,species,Animalia,t0030043,Callimerus taiwanus,accepted
102996e5-5d28-4e57-b266-ed3561bdfcfe,species,Animalia,t0078616,Cladiscus sauteri,accepted
709774b2-b498-4da3-bad6-11fe98bbb205,species,Animalia,t0078617,Cladiscus terminalis,accepted
0d5d11db-3152-4d12-b7e6-046efc1c1f16,species,Animalia,t0078615,Cladiscus pallidicornis,accepted
f88af90d-291b-452b-9e39-0ef52f5f8567,species,Animalia,t0078706,Clerus formosanus,accepted
0772654d-f03b-487b-af65-3f46829fa6ea,species,Animalia,t0078707,Clerus guishanensis,accepted
623750fa-b83a-4703-a7d7-760e20162500,species,Animalia,t0078708,Clerus intermedius,accepted
e2a257d6-fb0e-4237-8333-bc3231e62214,species,Animalia,t0080030,Cylidru cyaneus,accepted
b435f51d-16e8-41b7-b08c-5952ad4acba9,species,Animalia,t0061735,Diplopherusa ahsini,accepted
d48b4ccb-37f2-4259-a2f3-473517017c27,species,Animalia,t0061736,Diplopherusa shibatai,accepted
fba92e2b-e140-4b9b-86a8-4cdb21711a42,species,Animalia,t0062512,Emmepus pilgrim,accepted
c93a4859-dff5-4ecf-a8db-8bf5bf684af4,species,Animalia,t0047393,Tillus nitidus,accepted
1e3001ca-94f8-4c87-929d-c156ecb892f0,species,Animalia,t0064331,Gastrocentrum unicolor,accepted
3d610407-d671-4fa0-940a-a4d945c9d613,species,Animalia,t0066611,Korynetes coeruleus,accepted
24782029-491c-45ab-a1ce-e93e3ebf85e2,species,Animalia,t0081055,Necrobia ruficollis,accepted
2c51e0b6-f85c-4074-aa1e-183956de3741,species,Animalia,t0081057,Necrobia violacea,accepted
84943309-d2a0-4f0b-801f-8500303a30b7,species,Animalia,t0081056,Necrobia rufipes,accepted
fcad47fd-41ab-46b5-9513-abe30a8e0cbf,species,Animalia,t0081216,Neohydnus formosanus,accepted
824273a3-10c2-4318-9c76-8837cd57970f,species,Animalia,t0081217,Neohydnus shirozui,accepted
1a34617c-e2f5-4ff4-a771-3a9bdfa10a0c,species,Animalia,t0082169,Omadius alishanus,accepted
16fead0a-649f-4a57-ba5d-7d245b436de4,species,Animalia,t0082170,Omadius nigromaculatus,accepted
42cf856d-648c-48e5-8c9d-9f13a1ace701,species,Animalia,t0082171,Omadius tricinctus,accepted
a37e0f25-c81a-435e-bac9-14c2a18f2a2f,species,Animalia,t0082356,Opilo difficilis,accepted
6de6c55a-d699-4119-b4fc-c3101cec7c04,species,Animalia,t0082357,Opilo formosanus,accepted
6cff8bd8-a722-4169-b9d8-948874bc41f9,species,Animalia,t0082358,Opilo mollis,accepted
cb4d1f98-2283-436e-9906-56f2c99949a5,species,Animalia,t0082359,Opilo shirozui,accepted
bc1b50d9-b67b-46a6-b511-cbdccf7b19fb,species,Animalia,t0082360,Opilo varipennis,accepted
13e583b4-389e-4a58-a4cf-0bea44dd33af,species,Animalia,t0082512,Orthrius carinifrons,accepted
be137bd4-17e5-4918-a2d3-936e93f9dffb,species,Animalia,t0083015,Paracladiscus choui,accepted
c2731e99-2d7c-4938-8747-03dc1ec97ff6,species,Animalia,t0033071,Stigmatium ceramboides,accepted
2cedf6d4-7c6d-4a6e-8b7b-d515b04f1166,species,Animalia,t0039893,Stigmatium diversipes,accepted
b2cf2442-c52f-4cec-ba33-62e4efc031ae,species,Animalia,t0039894,Stigmatium formosanum,accepted
8dbe93ed-65b8-4986-af10-45884ee1cc24,species,Animalia,t0039895,Stigmatium pilasellum,accepted
455549d9-ea3e-469f-8c37-cd99accaeff0,species,Animalia,t0039896,Stigmatium sauteri,accepted
d1b39d7d-e42c-41f7-8255-3d892cf55d14,species,Animalia,t0046799,Tarsostenus univittatus,accepted
d8d0c7ac-4d47-436f-9842-3eb7c29a8971,species,Animalia,t0046926,Teneroides maculicollis,accepted
b0c8f13e-f93f-4042-b168-f2ecae6a08c4,species,Animalia,t0033290,Teneropsis formosanum,accepted
a77d046b-4863-43d7-929c-4894df28864d,species,Animalia,t0046927,Tenerus formosanus,accepted
915449b5-6a05-4cb6-a216-36714842640f,species,Animalia,t0046928,Tenerus hilleri,accepted
659e484b-eb09-4bc5-b5f9-5f573c7cbc72,species,Animalia,t0047387,Tillicera wenii,accepted
41c72431-8af1-42ad-9a94-e72de056fd25,species,Animalia,t0047388,Tilloidea birmanics,accepted
2cd70d89-4834-48b9-8f6e-29380247171a,species,Animalia,t0047389,Tilloidea notata,accepted
2c95b85e-b9d3-4832-9930-8eac452a92b6,species,Animalia,t0047391,Tillus concolor,accepted
bd2b920a-eb11-49a4-bda5-03f1de260a15,species,Animalia,t0047392,Tillus nakamurai,accepted
