TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,taicol_taxon_id,taicol_status
fcb6a8d3-350a-42d0-8287-c26983ea5faa,infraspecies,Plantae,"",Billbergia pyramidalis concolor,"list(taxon_id = ""t0040379""","taicol_name_status = ""not-accepted"""
c8c871d7-e5b5-4867-9cc4-6e5dc0addb6a,infraspecies,Plantae,"",Eriocaulon merrillii suishaense,"list(taxon_id = ""t0053592""","taicol_name_status = ""not-accepted"""
0b7d348b-c89f-4c0b-83b9-f5caf913f210,infraspecies,Plantae,"",Juncus effusus decipiens,"list(taxon_id = ""t0087380""","taicol_name_status = ""accepted"""
05df72c5-0915-46b6-92ad-6340227fb54b,infraspecies,Plantae,"",Bolboschoenus maritimus affinis,"list(taxon_id = ""t0085092""","taicol_name_status = ""accepted"""
c2656d3f-a612-4d6d-ad01-e0d7f52de6d5,infraspecies,Plantae,"",Carex alopecuroides subtransversa,"list(taxon_id = ""t0052808""","taicol_name_status = ""not-accepted"""
74794d6d-e023-4cba-8992-24c12fe81af4,infraspecies,Plantae,"",Carex dolichostachya trichosperma,"list(taxon_id = ""t0052858""","taicol_name_status = ""not-accepted"""
10da2525-8cff-4e84-9708-7d8e5cc0d236,infraspecies,Plantae,"",Carex gentilis nakaharae,"list(taxon_id = ""t0087360""","taicol_name_status = ""accepted"""
10da2525-8cff-4e84-9708-7d8e5cc0d236,infraspecies,Plantae,"",Carex gentilis nakaharae,list(),
a93e85dd-8367-4428-a2ae-fa68216d4816,infraspecies,Plantae,"",Carex grallatoria heteroclita,"list(taxon_id = ""t0058727""","taicol_name_status = ""accepted"""
a93e85dd-8367-4428-a2ae-fa68216d4816,infraspecies,Plantae,"",Carex grallatoria heteroclita,"list(taxon_id = ""t0058727""","taicol_name_status = ""not-accepted"""
1735655a-cd37-450f-b7f2-7c0a71ec999c,infraspecies,Plantae,"",Carex manca takasagoana,"list(taxon_id = ""t0052841""","taicol_name_status = ""accepted"""
74629838-deec-4237-bea7-6ffe30f80bb9,infraspecies,Plantae,"",Carex mitrata aristata,"list(taxon_id = ""t0087361""","taicol_name_status = ""accepted"""
74629838-deec-4237-bea7-6ffe30f80bb9,infraspecies,Plantae,"",Carex mitrata aristata,"list(taxon_id = ""t0087361""","taicol_name_status = ""not-accepted"""
b5fcc002-9d42-4231-a773-a9104e39a41e,infraspecies,Plantae,"",Carex tristachya pocilliformis,"list(taxon_id = ""t0058731""","taicol_name_status = ""accepted"""
b5fcc002-9d42-4231-a773-a9104e39a41e,infraspecies,Plantae,"",Carex tristachya pocilliformis,"list(taxon_id = ""t0058731""","taicol_name_status = ""not-accepted"""
5fb8474b-ad8b-42a4-a502-f3c2ba944064,infraspecies,Plantae,"",Cyperus imbricatus imbricatus,"list(taxon_id = ""t0084592""","taicol_name_status = ""accepted"""
920b4487-db72-42a3-84d2-d5c5b68691c5,infraspecies,Plantae,"",Cyperus imbricatus elongatus,"list(taxon_id = ""t0058912""","taicol_name_status = ""accepted"""
38e2cdac-dfa0-4e1c-b8c0-d6583b89356e,infraspecies,Plantae,"",Cyperus malaccensis malaccensis,"list(taxon_id = ""t0102094""","taicol_name_status = ""accepted"""
155e6db8-ab8d-45ad-959e-762ee641cc47,infraspecies,Plantae,"",Cyperus malaccensis monophyllus,"list(taxon_id = ""t0053266""","taicol_name_status = ""accepted"""
e2e6e4dc-5f4f-40c4-ae3e-adbe2f1d9565,infraspecies,Plantae,"",Cyperus nutans subprolixus,"list(taxon_id = ""t0085096""","taicol_name_status = ""accepted"""
e2e6e4dc-5f4f-40c4-ae3e-adbe2f1d9565,infraspecies,Plantae,"",Cyperus nutans subprolixus,"list(taxon_id = ""t0085096""","taicol_name_status = ""not-accepted"""
ddb257c3-4838-4eeb-98a8-c267493d98e2,infraspecies,Plantae,"",Eleocharis congesta japonica,"list(taxon_id = ""t0057314""","taicol_name_status = ""accepted"""
ddb257c3-4838-4eeb-98a8-c267493d98e2,infraspecies,Plantae,"",Eleocharis congesta japonica,list(),
f80b2eff-363e-4fcf-9a85-246b9fb7876f,infraspecies,Plantae,"",Eleocharis congesta subvivipara,"list(taxon_id = ""t0086789""","taicol_name_status = ""accepted"""
cc911af6-aa40-4340-b42f-fa6e01743c8f,infraspecies,Plantae,"",Eleocharis congesta thermalis,"list(taxon_id = ""t0102247""","taicol_name_status = ""accepted"""
a677d384-72e9-4960-beb3-a09fbaee01a7,infraspecies,Plantae,"",Eleocharis dulcis dulcis,"list(taxon_id = ""t0086790""","taicol_name_status = ""accepted"""
0c465ba6-bed9-48c4-b587-1e8098ff610d,infraspecies,Plantae,"",Eleocharis dulcis tuberosa,"list(taxon_id = ""t0057315""","taicol_name_status = ""accepted"""
a7e87990-f05b-4028-99c8-3d15a42e52b7,infraspecies,Plantae,"",Fimbristylis aestivalis aestivalis,"list(taxon_id = ""t0057373""","taicol_name_status = ""accepted"""
9e2ae686-a63d-400d-83fc-721d2c601568,infraspecies,Plantae,"",Fimbristylis aestivalis esquarrosa,"list(taxon_id = ""t0057374""","taicol_name_status = ""accepted"""
5ee9c2e1-20a6-47af-96ef-b8b466d9b5b2,infraspecies,Plantae,"",Fimbristylis ferruginea ferruginea,"list(taxon_id = ""t0057377""","taicol_name_status = ""accepted"""
ee307210-f1a2-461f-a230-f28ac5c44c52,infraspecies,Plantae,"",Fimbristylis ferruginea anpinensis,"list(taxon_id = ""t0057376""","taicol_name_status = ""accepted"""
ba64681b-547d-4ca0-bfe8-a3dcf55487e3,infraspecies,Plantae,"",Fimbristylis littoralis koidzumiana,"list(taxon_id = ""t0053703""","taicol_name_status = ""accepted"""
944106a4-09e1-4a16-a3ba-4e99ae7a3440,infraspecies,Plantae,"",Fimbristylis tristachya subbispicata,"list(taxon_id = ""t0057381""","taicol_name_status = ""accepted"""
41747007-6f28-4330-8b1c-38f59128a6ec,infraspecies,Plantae,"",Rhynchospora rugosa brownii,"list(taxon_id = ""t0055100""","taicol_name_status = ""accepted"""
99aeb321-a902-4e40-ad51-9c1d4ac279a0,infraspecies,Plantae,"",Schoenus nitens nitens,"list(taxon_id = ""t0084626""","taicol_name_status = ""accepted"""
04bf0aa7-4eb2-497a-b839-49367b823dbb,infraspecies,Plantae,"",Agrostis infirma infirma,"list(taxon_id = ""t0033656""","taicol_name_status = ""accepted"""
5c5f3590-5c76-4330-a869-406ebf998485,infraspecies,Plantae,"",Agrostis infirma formosana,"list(taxon_id = ""t0033654""","taicol_name_status = ""accepted"""
b0ff21bc-5fca-4fd6-b99b-e237f6965a80,infraspecies,Plantae,"",Agrostis infirma fukuyamae,"list(taxon_id = ""t0033655""","taicol_name_status = ""accepted"""
656bf0e8-512c-4fbe-984c-bd78d971fab1,infraspecies,Plantae,"",Anthoxanthum horsfieldii formosanum,"list(taxon_id = ""t0040195""","taicol_name_status = ""accepted"""
5af63d98-d9e7-429b-a145-c18f0cc6d6b7,infraspecies,Plantae,"",Arrhenatherum elatius variegatum,"list(taxon_id = ""t0087626""","taicol_name_status = ""accepted"""
f916560d-1f9b-4c2e-8262-3ab9bc2c6d59,infraspecies,Plantae,"",Arundo donax coleotricha,"list(taxon_id = ""t0040279""","taicol_name_status = ""not-accepted"""
3e8b0e60-42c3-4d8e-90c9-aaad0f03eba5,infraspecies,Plantae,"",Bambusa beecheyana pubescens,"list(taxon_id = ""t0086637""","taicol_name_status = ""accepted"""
83d1ad87-fb49-4535-aea6-bef25f2bf812,infraspecies,Plantae,"",Bambusa pachinensis hirsutissima,"list(taxon_id = ""t0040331""","taicol_name_status = ""accepted"""
4e09c372-0b2e-41a8-b95a-4f30f26d0d5c,infraspecies,Plantae,"",Bambusa vulgaris vulgaris,"list(taxon_id = ""t0040334""","taicol_name_status = ""accepted"""
9244c621-f95a-47fb-9926-30d30f8548ac,infraspecies,Plantae,"",Bambusa vulgaris striata,"list(taxon_id = ""t0040333""","taicol_name_status = ""accepted"""
2847c504-6dd0-4b05-84be-ae170c1e3ee9,infraspecies,Plantae,"",Bothriochloa bladhii punctata,"list(taxon_id = ""t0052745""","taicol_name_status = ""accepted"""
0724948d-9cb3-4859-8bf3-4ca60e09cb7f,infraspecies,Plantae,"",Bromus remotiflorus piananensis,"list(taxon_id = ""t0106531""","taicol_name_status = ""accepted"""
13367dfb-9e05-4e57-9acd-9b0515b911a7,infraspecies,Plantae,"",Capillipedium parviflorum spicigerum,"list(taxon_id = ""t0086665""","taicol_name_status = ""accepted"""
af4c5bbd-32c9-4b76-96b6-ecb4033f3286,infraspecies,Plantae,"",Chloris divaricata divaricata,"list(taxon_id = ""t0058784""","taicol_name_status = ""accepted"""
80078f68-597f-4204-b2d2-f96f4fac56cd,infraspecies,Plantae,"",Cymbopogon tortilis goeringii,"list(taxon_id = ""t0086764""","taicol_name_status = ""accepted"""
6e990001-4d32-48f2-9e42-39403295d14c,infraspecies,Plantae,"",Digitaria radicosa radicosa,"list(taxon_id = ""t0086784""","taicol_name_status = ""accepted"""
02596424-09cb-42db-8693-e85fe9d69f72,infraspecies,Plantae,"",Digitaria radicosa hirsuta,"list(taxon_id = ""t0086783""","taicol_name_status = ""accepted"""
263b4a50-788e-4e4f-a9af-62dba8b73b52,infraspecies,Plantae,"",Eccoilopus formosanus tohoensis,[],
ecc38bba-bfcb-44e0-94f0-0a4e8ad2a634,infraspecies,Plantae,"",Festuca rubra niitakensis,"list(taxon_id = ""t0053687""","taicol_name_status = ""not-accepted"""
72bd77d6-2e8e-454a-a2d8-5cf4d2554478,infraspecies,Plantae,"",Imperata cylindrica major,"list(taxon_id = ""t0087378""","taicol_name_status = ""accepted"""
92d4d089-fbf8-4851-aa6c-3583fbe42014,infraspecies,Plantae,"",Ischaemum aristatum aristatum,"list(taxon_id = ""t0086858""","taicol_name_status = ""accepted"""
9923b328-9a53-48fe-bbc9-46c7b1dc8dfe,infraspecies,Plantae,"",Leptochloa fusca fascicularis,"list(taxon_id = ""t0054213""","taicol_name_status = ""accepted"""
13288e47-40a1-437f-9d2b-a8c9b2a0f062,infraspecies,Plantae,"",Leptochloa fusca uninervia,"list(taxon_id = ""t0054214""","taicol_name_status = ""accepted"""
4a4cb787-826b-45ff-b854-be621b31f484,infraspecies,Plantae,"",Schizachyrium fragile shimadae,"list(taxon_id = ""t0087036""","taicol_name_status = ""accepted"""
0ce4fa2a-3261-4707-a3bf-1d7f3136fcd9,infraspecies,Plantae,"",Setaria viridis pycnocoma,"list(taxon_id = ""t0055330""","taicol_name_status = ""not-accepted"""
677dadf5-8cf3-45ed-b668-94e4b68bbe22,infraspecies,Plantae,"",Setaria viridis pachystachys,"list(taxon_id = ""t0055330""","taicol_name_status = ""not-accepted"""
2e4ecf71-5244-46ec-9eeb-318f747e26c5,infraspecies,Plantae,"",Sorghum nitidum aristatum,"list(taxon_id = ""t0087758""","taicol_name_status = ""accepted"""
4b38a0ce-16cf-4ea4-a2be-2b9efb876374,infraspecies,Plantae,"",Spodiopogon tainanensis hayatae,"list(taxon_id = ""t0055441""","taicol_name_status = ""not-accepted"""
d61a8fdf-48b6-4696-b5ba-12d6843753c4,infraspecies,Plantae,"",Spodiopogon tainanensis hogoensis,"list(taxon_id = ""t0055441""","taicol_name_status = ""not-accepted"""
d61a8fdf-48b6-4696-b5ba-12d6843753c4,infraspecies,Plantae,"",Spodiopogon tainanensis hogoensis,list(),
510aee5c-3b37-4569-91fd-76a093fb3d98,infraspecies,Plantae,"",Spodiopogon tainanensis takeoi,"list(taxon_id = ""t0055441""","taicol_name_status = ""not-accepted"""
510aee5c-3b37-4569-91fd-76a093fb3d98,infraspecies,Plantae,"",Spodiopogon tainanensis takeoi,list(),
c054614e-2d6a-4ab6-99dc-f2139905cead,infraspecies,Plantae,"",Sporobolus indicus major,"list(taxon_id = ""t0087393""","taicol_name_status = ""accepted"""
79360fff-9052-4ba7-9789-b9fc2a8405f2,infraspecies,Plantae,"",Thaumastochloa cochinchinensis shimadana,"list(taxon_id = ""t0055586""","taicol_name_status = ""not-accepted"""
cccd1bcf-6b4c-42de-aab5-367ee64b960a,infraspecies,Plantae,"",Themeda caudata matsudae,"list(taxon_id = ""t0086554""","taicol_name_status = ""not-accepted"""
1cd8aef1-ac00-4e8c-865d-38f91d9f1c72,infraspecies,Plantae,"",Trisetum spicatum formosanum,"list(taxon_id = ""t0087097""","taicol_name_status = ""accepted"""
a4d6b623-a10b-4722-9bc9-ec7c3542d139,infraspecies,Plantae,"",Zea mays rugosa,"list(taxon_id = ""t0087116""","taicol_name_status = ""accepted"""
fe557a78-9948-412c-950a-8dbddb0dd7ad,infraspecies,Plantae,"",Chaetochloa italica germanica,"list(taxon_id = ""t0055324""","taicol_name_status = ""not-accepted"""
b9f079bb-37d4-43ab-8e79-9586dc973ca2,infraspecies,Plantae,"",Corydalis pallida sparsimamma,"list(taxon_id = ""t0058865""","taicol_name_status = ""accepted"""
f5cb06ca-8e7b-409e-9e29-c97c401c5058,infraspecies,Plantae,"",Stauntonia obovata angustata,"list(taxon_id = ""t0103677""","taicol_name_status = ""accepted"""
46e19b3f-714e-43b1-af02-ff15b3d766b2,infraspecies,Plantae,"",Stephania japonica hispidula,"list(taxon_id = ""t0087062""","taicol_name_status = ""accepted"""
236cc3fb-1d9d-4582-b01d-ba5a4f45b243,infraspecies,Plantae,"",Stephania japonica japonica,"list(taxon_id = ""t0087063""","taicol_name_status = ""accepted"""
968786d0-f30d-4963-8a2b-543ac4a68105,infraspecies,Plantae,"",Aconitum fukutomei fukutomei,"list(taxon_id = ""t0086593""","taicol_name_status = ""accepted"""
f6bca131-1bf6-48b3-8a7e-fc0a8f2d7f09,infraspecies,Plantae,"",Aconitum fukutomei formosanum,"list(taxon_id = ""t0086592""","taicol_name_status = ""accepted"""
4de1c747-f831-431a-852e-f29ca34bbe44,infraspecies,Plantae,"",Clematis chinensis tatushanensis,"list(taxon_id = ""t0087366""","taicol_name_status = ""accepted"""
caf237cc-d791-4a24-85a8-1c0c6e582ee0,infraspecies,Plantae,"",Clematis gouriana lishanensis,"list(taxon_id = ""t0085094""","taicol_name_status = ""accepted"""
2f4d4a4a-a1b9-4d13-8db3-a3952a2d4364,infraspecies,Plantae,"",Clematis henryi morii,"list(taxon_id = ""t0086692""","taicol_name_status = ""accepted"""
2f4d4a4a-a1b9-4d13-8db3-a3952a2d4364,infraspecies,Plantae,"",Clematis henryi morii,list(),
1aaecb7a-8ce6-4590-b276-80e0f69398b7,infraspecies,Plantae,"",Clematis parviloba bartlettii,"list(taxon_id = ""t0053052""","taicol_name_status = ""accepted"""
1aaecb7a-8ce6-4590-b276-80e0f69398b7,infraspecies,Plantae,"",Clematis parviloba bartlettii,"list(taxon_id = ""t0053052""","taicol_name_status = ""not-accepted"""
1aaecb7a-8ce6-4590-b276-80e0f69398b7,infraspecies,Plantae,"",Clematis parviloba bartlettii,list(),
344536c3-a45c-4afb-bda8-5edf96d4a2bb,infraspecies,Plantae,"",Clematis tashiroi huangii,"list(taxon_id = ""t0087367""","taicol_name_status = ""accepted"""
d25e0c39-dc73-49bd-81ac-8e1468d8b83f,infraspecies,Plantae,"",Clematis terniflora garanbiensis,"list(taxon_id = ""t0086693""","taicol_name_status = ""accepted"""
a42a6e43-a2c5-4c52-a473-fda667c132ea,infraspecies,Plantae,"",Clematis uncinata okinawensis,"list(taxon_id = ""t0058832""","taicol_name_status = ""accepted"""
d080c0f0-e21a-4c73-a0b8-2aee565ce024,infraspecies,Plantae,"",Thalictrum javanicum puberulum,"list(taxon_id = ""t0087396""","taicol_name_status = ""accepted"""
e19602d8-6b0a-4dcf-9a95-aee45ef8e906,infraspecies,Plantae,"",Thalictrum urbainii majus,"list(taxon_id = ""t0086553""","taicol_name_status = ""not-accepted"""
89c14b1f-d82b-4bcf-8d9b-de74b09dca49,infraspecies,Plantae,"",Buxus microphylla sinica,"list(taxon_id = ""t0084584""","taicol_name_status = ""accepted"""
89c14b1f-d82b-4bcf-8d9b-de74b09dca49,infraspecies,Plantae,"",Buxus microphylla sinica,"list(taxon_id = ""t0072950""","taicol_name_status = ""misapplied"""
b2e96684-aef0-430e-88e0-da4fb9633e86,infraspecies,Plantae,"",Buxus microphylla sinica tarokoensis,"list(taxon_id = ""t0087357""","taicol_name_status = ""accepted"""
8c7a7f60-a164-4e9e-ae82-53f18984fbcf,infraspecies,Plantae,"",Chrysosplenium lanuginosum formosanum,"list(taxon_id = ""t0058808""","taicol_name_status = ""accepted"""
81b059ba-1391-4efd-9462-61bc4e52837f,infraspecies,Plantae,"",Ampelopsis brevipedunculata ciliata,"list(taxon_id = ""t0052590""","taicol_name_status = ""not-accepted"""
4cd674e6-efc8-4f7d-a8d2-d4e5f3825d27,infraspecies,Plantae,"",Ampelopsis brevipedunculata hancei,"list(taxon_id = ""t0086610""","taicol_name_status = ""accepted"""
f5928783-401f-4d70-a741-81c3eed5720f,infraspecies,Plantae,"",Ampelopsis cantoniensis leecoides,"list(taxon_id = ""t0086612""","taicol_name_status = ""accepted"""
78b61120-252a-48a7-a66d-f640dd5071d8,infraspecies,Plantae,"",Ampelopsis glandulosa heterophylla,"list(taxon_id = ""t0052590""","taicol_name_status = ""not-accepted"""
1189b32a-3e8c-41f0-b84b-b3ac19fbb730,infraspecies,Plantae,"",Parthenocissus himalayana rubrifolia,"list(taxon_id = ""t0086926""","taicol_name_status = ""accepted"""
9c7f2b7a-ce42-4e0b-b9cc-af0040cc4c71,infraspecies,Plantae,"",Vitis flexuosa parvifolia,"list(taxon_id = ""t0087670""","taicol_name_status = ""accepted"""
81dbacac-0849-4a41-83ae-d2f8eb6baee4,infraspecies,Plantae,"",Vitis thunbergii taiwaniana,"list(taxon_id = ""t0087348""","taicol_name_status = ""accepted"""
89054486-6fe6-4408-ba21-f3e991b800de,infraspecies,Plantae,"",Aeschynomene americana glandulosa,"list(taxon_id = ""t0033622""","taicol_name_status = ""accepted"""
daeab5ca-731d-4d4e-bd14-e68a7d5cf71d,infraspecies,Plantae,"",Alysicarpus vaginalis taiwanensis,"list(taxon_id = ""t0086608""","taicol_name_status = ""accepted"""
25008ea5-6d11-4f1f-92f0-6266f69ce9b4,infraspecies,Plantae,"",Amphicarpaea bracteata edgeworthii japonica,"list(taxon_id = ""t0086613""","taicol_name_status = ""accepted"""
b8152fb5-6a55-42a4-b43d-3148cef40e36,infraspecies,Plantae,"",Bauhinia variegata candida,"list(taxon_id = ""t0040356""","taicol_name_status = ""not-accepted"""
6023952b-c32e-437d-bed9-91450f6f3e83,infraspecies,Plantae,"",Campylotropis macrocarpa hupehensis,[],
6023952b-c32e-437d-bed9-91450f6f3e83,infraspecies,Plantae,"",Campylotropis macrocarpa hupehensis,[],
71c0e4cf-40d8-4d3b-be30-46542b5c167c,infraspecies,Plantae,"",Desmodium heterocarpon strigosum,"list(taxon_id = ""t0086563""","taicol_name_status = ""not-accepted"""
b33136a0-631c-4e55-8384-b71a34a85d4b,infraspecies,Plantae,"",Dolichos trilobus kosyunensis,"list(taxon_id = ""t0102255""","taicol_name_status = ""accepted"""
6f80b56e-9c59-43aa-b4f1-272d3ed69ff1,infraspecies,Plantae,"",Entada phaseoloides tonkinensis,"list(taxon_id = ""t0046111""","taicol_name_status = ""not-accepted"""
ed485c12-ae0b-4228-bf34-29f76f980bac,infraspecies,Plantae,"",Entada pursaetha formosana,"list(taxon_id = ""t0046112""","taicol_name_status = ""not-accepted"""
6af24fa5-1fc4-49b6-98e3-7a58749f4527,infraspecies,Plantae,"",Galactia tenuiflora tenuiflora,"list(taxon_id = ""t0057443""","taicol_name_status = ""accepted"""
cd722826-385e-45c6-97d2-8fb065e8c1ab,infraspecies,Plantae,"",Galactia tenuiflora villosa,"list(taxon_id = ""t0057444""","taicol_name_status = ""accepted"""
3b50ea65-27dc-4238-a22c-9602724d96f6,infraspecies,Plantae,"",Glycine max formosana,"list(taxon_id = ""t0084597""","taicol_name_status = ""accepted"""
c2d57fe8-9246-40d5-aa70-e400d8d95fdc,infraspecies,Plantae,"",Hylodesmum podocarpum oxyphyllum,"list(taxon_id = ""t0058043""","taicol_name_status = ""accepted"""
c4706a97-d3fd-42bf-812f-d9fbdb62702e,infraspecies,Plantae,"",Lespedeza thunbergii formosa,"list(taxon_id = ""t0058149""","taicol_name_status = ""accepted"""
2401bc22-aa49-423f-a573-5eb4e93f121e,infraspecies,Plantae,"",Lespedeza bicolor japonica,"list(taxon_id = ""t0054217""","taicol_name_status = ""not-accepted"""
0f7a2123-7257-43ca-9026-36e84f5f6265,infraspecies,Plantae,"",Lotus corniculatus japonicus,"list(taxon_id = ""t0085099""","taicol_name_status = ""not-accepted"""
0f7a2123-7257-43ca-9026-36e84f5f6265,infraspecies,Plantae,"",Lotus corniculatus japonicus,"list(taxon_id = ""t0085099""","taicol_name_status = ""accepted"""
08dc9dfb-0236-4e90-a8bb-073143d99be8,infraspecies,Plantae,"",Millettia pulchra microphylla,"list(taxon_id = ""t0086899""","taicol_name_status = ""accepted"""
957e360d-c23c-4f08-a008-d9f57991bac5,infraspecies,Plantae,"",Mucuna gigantea tashiroi,"list(taxon_id = ""t0084608""","taicol_name_status = ""accepted"""
1ab978b4-2d19-4bb4-a66b-14c00a310514,infraspecies,Plantae,"",Mucuna pruriens pruriens,"list(taxon_id = ""t0058577""","taicol_name_status = ""accepted"""
59585115-e9e7-4879-86b5-4198810a81de,infraspecies,Plantae,"",Mucuna pruriens utilis,"list(taxon_id = ""t0058578""","taicol_name_status = ""accepted"""
b7c29b73-051e-4c96-9c6a-863a2b98e0aa,infraspecies,Plantae,"",Pueraria lobata thomsonii,"list(taxon_id = ""t0084621""","taicol_name_status = ""not-accepted"""
b7c29b73-051e-4c96-9c6a-863a2b98e0aa,infraspecies,Plantae,"",Pueraria lobata thomsonii,"list(taxon_id = ""t0084621""","taicol_name_status = ""not-accepted"""
03d5bd95-664e-4f07-a435-afdf81247846,infraspecies,Plantae,"",Tadehagi triquetrum pseudotriquetrum,"list(taxon_id = ""t0058341""","taicol_name_status = ""accepted"""
03be7af0-96e2-4ddc-9489-371034ee11b9,infraspecies,Plantae,"",Vicia sativa nigra,"list(taxon_id = ""t0057484""","taicol_name_status = ""accepted"""
875d50ed-3225-4aa9-81a9-ff76548e0d1a,infraspecies,Plantae,"",Vigna angularis nipponensis,"list(taxon_id = ""t0057487""","taicol_name_status = ""accepted"""
d95874b9-c200-40b9-bb56-e69acbce6338,infraspecies,Plantae,"",Vigna minima minima,"list(taxon_id = ""t0102258""","taicol_name_status = ""accepted"""
e4c95c33-d2e4-4289-b03b-c78b1824b6fc,infraspecies,Plantae,"",Vigna minima minor,"list(taxon_id = ""t0087105""","taicol_name_status = ""accepted"""
