TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,hit_index,taicol_taxon_id,taicol_status
6a282205-1be8-43b0-85f1-81c105fd4004,genus,Plantae,"",Catharomnion,,,
7477cc23-d2a2-47d1-a150-18a623bd63d8,genus,Plantae,"",Andreaeobryum,,,
c2538ef7-543f-44fd-9598-3789ab0b2776,genus,Plantae,"",Oedipodium,,,
9abd63b3-1d41-4ae1-9add-587336dcdb51,genus,Plantae,"",Gigaspermum,,,
15dcc69a-904c-4cd0-8021-31427dde1772,genus,Plantae,"",Chamaebryum,,,
7cfbeb33-bdcb-401a-96a5-3309602958db,genus,Plantae,"",Lorentziella,,,
52cb6525-82ad-4972-ba3c-0eb3c2baab72,genus,Plantae,"",Oedipodiella,,,
512a1cc0-e759-489b-9c77-9775294b8780,genus,Plantae,"",Costesia,,,
3e10a1f3-dc24-4598-b7e8-87aa92bbb92e,genus,Plantae,"",Timmia,,,
08aa3662-5db0-4fe9-9426-be040f9e9e28,genus,Plantae,"",Treubia,,,
f89eda5d-d6a5-407d-a56e-d165d4f9bb34,genus,Plantae,"",Sauteria,,,
08fefcd2-c6b4-431c-a958-69bd192cb112,genus,Plantae,"",Rectolejeunea,,,
98f411ba-e31b-445d-b343-51a64b14101b,genus,Plantae,"",Rhaphidolejeunea,,,
62be3ad7-f1f4-480b-9ff2-199b09647aca,genus,Plantae,"",Taxilejeunea,,,
de17be67-3bd5-4f77-8078-75d978258f65,genus,Plantae,"",Scaphophyllum,,,
6a92b4a6-11fe-41ed-be9e-bf29041ca655,genus,Plantae,"",Tetrodontium,,,
16f70c07-c84c-45a2-8d13-1b35cdfcfb13,genus,Plantae,"",Eccremidium,,,
8e0d3b1a-766a-462e-9360-53b743bd5045,genus,Plantae,"",Kiaeria,,,
ba8b5d77-f478-4174-aead-453a1b28adaf,genus,Plantae,"",Solmsiella,,,
71653a6c-f51c-4d6a-afe5-84ec4bc666af,genus,Plantae,"",Astomum,,,
0391c79d-7dec-425f-9736-2292ac6525cf,genus,Plantae,"",Campylophyllum,,,
d9c435f4-1920-4bde-9f2b-075856d258c6,genus,Plantae,"",Pylaisia,,,
98aa723f-9c67-48bf-a283-672d2dbf9e67,genus,Plantae,"",Circulifolium,,,
39b55ec8-f003-4876-aa89-062e4c703560,genus,Plantae,"",Pseudotrismegistia,,,
bb44b586-32ac-437d-9b9d-93bdb8c7b554,species,Plantae,"",Haplomitrium blumei,,,
6a8a1d23-9b11-4f2a-a05b-fd4cc1753262,species,Plantae,"",Asterella liukiuensis,,,
89e359ce-9755-47d8-a173-154fca3d68d3,species,Plantae,"",Plagiochasma crupestre,,,
dd05d313-18e1-4f7b-b77e-858a38ec55d3,species,Plantae,"",Sauteria yatsuensis,,,
51ee5f60-966d-446a-96dc-4b75edb03201,species,Plantae,"",Riccia crozalsii,,,
2afafbe7-ca89-47e6-8f73-1fcfc4fc1837,species,Plantae,"",Fossombronia australinipponica,,,
768e1f56-0a2e-4778-ba26-f2bcba9739c7,species,Plantae,"",Fossombronia cristula,,,
54797c53-9a6b-449b-a805-94cf7d96472b,species,Plantae,"",Metzgeria conjugata,,,
78bce70b-9ec2-4845-aad7-9d4302dab415,species,Plantae,"",Metzgeria fruticulosa,,,
cd0fd9ea-4a4e-432e-a85e-9c1f8b4cbd65,species,Plantae,"",Riccardia platyclada,,,
7503899a-6404-4496-aa69-0bf8cba1b33d,species,Plantae,"",Riccardia tamariscina,,,
c19685a6-ed6c-4f4f-b9c6-3ace6c0d4d4c,species,Plantae,"",Radula apiculata,,,
e41eeaf1-8dba-42ed-a90e-9b0907c2d91d,species,Plantae,"",Radula borneensis,,,
5c9bc4c5-45e1-4bd8-8060-fbea7299ebf7,species,Plantae,"",Radula complanata,,,
0da0c779-b204-4bc8-a939-220661f7e0ba,species,Plantae,"",Radula portoricensis,,,
ae56bf4c-f0d5-4ea4-9712-9028f1356c1b,species,Plantae,"",Radula protensa,,,
9d7351cd-19ce-4fc3-bc18-bacdb1083719,species,Plantae,"",Frullania caduca,,,
f77bff05-3980-48ec-bb54-f7c3b2995847,species,Plantae,"",Frullania fauriana,,,
566edbd5-6b6a-479d-b68d-1329c914a161,species,Plantae,"",Frullania galeata,,,
0ac9496e-114c-4823-bb94-923c364e78cb,species,Plantae,"",Frullania parihari,,,
7231ec0f-b80a-4677-b927-d5963610c5a9,species,Plantae,"",Frullania parvistipiila,,,
355e9a4b-b135-4d49-a670-0b716f2f86d1,species,Plantae,"",Frullania trichode,,,
3da48f6b-327c-480b-b11f-5522d00c7a19,species,Plantae,"",Frullania yuzawa,,,
67b43660-b36e-4e15-bde6-6afff9e37aec,species,Plantae,"",Cololejeunea magnipapillosa,,,
14d1e03d-f75c-444b-b818-e1ffdcd1c473,species,Plantae,"",Cololejeunea oshimensis,,,
93f79910-ad5e-40c5-9c7e-3ffa89d4be50,species,Plantae,"",Cololejeunea scabriflora,,,
fb863518-5ba5-4ecb-bc51-42125c6b3c5b,species,Plantae,"",Cololejeunea shibiensis,,,
ea3809a1-ed6e-48a1-b44e-7c3e56a83ce6,species,Plantae,"",Cololejeunea tixieriana,,,
dda3de8c-7e27-445d-8920-5276a834740b,species,Plantae,"",Diplasiolejeunea pellucida,,,
fcd3bca0-f019-400b-ae68-e19ec133eea3,species,Plantae,"",Drepanolejeunea subacuta,,,
6a1f678a-7642-4eeb-a11e-31d649a4c8bc,species,Plantae,"",Lejeunea alata,,,
df4e45f6-1304-43a7-a831-2d0d1d1e491f,species,Plantae,"",Lejeunea catanduana,,,
7620c089-280d-4f00-b738-8344bcc0c0f2,species,Plantae,"",Lejeunea cucullata,,,
5a8ddc37-2009-4f02-a658-d24f6b503eb7,species,Plantae,"",Lejeunea imbricata,,,
efdf9433-53a9-425d-a7d4-bb0a231ec973,species,Plantae,"",Lejeunea lunulatiloba,,,
945954e9-ab93-4f21-a05d-8fc0fa681dd8,species,Plantae,"",Lejeunea magohukui,,,
9bc48e45-390f-48f5-9c9f-30b5cb9c61a7,species,Plantae,"",Lejeunea planiloba,,,
a1a04577-3174-4c4a-82ea-112da639d8ae,species,Plantae,"",Lejeunea planissima,,,
afaea032-7898-4570-a28b-87fd4171b43a,species,Plantae,"",Lejeunea proliferans,,,
c8ab95b6-09b2-406b-ad87-4bc10e372566,species,Plantae,"",Lejeunea ramulosa,,,
318c03e8-e0dd-40b5-b01a-76d92ec1628e,species,Plantae,"",Lejeunea subigiensis,,,
e3d42a73-66af-45ad-8bb0-18681382f4b7,species,Plantae,"",Lejeunea tuberculosa,,,
940a7e96-2549-41af-b385-cc6b8707e842,species,Plantae,"",Leptolejeunea aberrantia,,,
d188b8f4-f12e-461a-95a7-9cc7fd2eed73,species,Plantae,"",Leptolejeunea apiculatum,,,
11c74ff5-105a-4a97-b915-451042a1c6c8,species,Plantae,"",Leptolejeunea foliicola,,,
9e564974-d1f5-493e-bcd5-e6081f055a8a,species,Plantae,"",Leptolejeunea radiata,,,
ae2f9ecb-90fc-4c9c-a2ec-d9c8b349f82a,species,Plantae,"",Leucolejeunea turgida,,,
863693a0-a1b4-4092-bca6-888733cd6840,species,Plantae,"",Lopholejeunea aberrantia,,,
f7148bb4-501c-416e-a4dc-46a8421099c5,species,Plantae,"",Lopholejeunea applanata,,,
ce88e5f4-72e5-48dd-bd2e-a4336f113ae8,species,Plantae,"",Lopholejeunea javanica,,,
fbfec0dd-0555-4de3-8dca-b9a8f2cd0b67,species,Plantae,"",Lopholejeunea muensis,,,
61bd9b04-bcfc-4adf-aba5-ee4fbb7ffeb0,species,Plantae,"",Lopholejeunea nicobarica,,,
7ac0beaa-f504-4563-b9b7-67185b13ec89,species,Plantae,"",Lopholejeunea nipponica,,,
ad074ba3-204b-4914-982c-2e4a6acdc4bf,species,Plantae,"",Microlejeunea punctiformis,,,
3ac54aa3-a66d-4d96-9fa7-bd65704b004d,species,Plantae,"",Rectolejeunea barbata,,,
ffe2bb19-3193-4527-a173-05c99f5b8357,species,Plantae,"",Taxilejeunea luzonensis,,,
49e6884d-7c5e-4704-9a94-25eee3b9934e,species,Plantae,"",Taxilejeunea subcompressiuscula,,,
7098695c-1383-4e38-8098-d2545ffb18c1,species,Plantae,"",Bazzania mayebarae,,,
f5f9c575-a97f-44dd-b5c5-8fb8b62c6d4e,species,Plantae,"",Scapania glaucoviridis,,,
10710049-d9d2-49ee-a46c-2f30827b3b94,species,Plantae,"",Acrobolbus cilatus,,,
2b61f6ff-b165-47de-af3e-dc671db1220c,species,Plantae,"",Calypogeia japonica,,,
0f71bec4-c416-4210-83cc-20279c89c6da,species,Plantae,"",Metacalypogeia quelpaertensis,,,
f3295803-4d5e-4435-9604-174fd91fe45f,species,Plantae,"",Jungermannia comata,,,
55f27870-384c-4483-b7cd-16bb80cc6efa,species,Plantae,"",Jungermannia haskarliana,,,
4c324879-0fb9-4c78-acc0-194206d68fd7,species,Plantae,"",Jungermannia hyalina,,,
051ec9a0-0230-43bb-8ac3-cba8fd344019,species,Plantae,"",Jungermannia infusca,,,
bf3ea48b-2b94-4875-8af7-b309281ec4d8,species,Plantae,"",Jungermannia pyriftora,,,
6b34a06d-507a-4c0b-b36b-0774479d6d05,species,Plantae,"",Jungermannia schauliana,,,
6d1140b9-edfc-40fd-b358-fc5469c9389c,species,Plantae,"",Jungermannia subrubra,,,
dfc41ab9-4a7c-4cda-859a-17da68d6f512,species,Plantae,"",Jungermannia subulata,,,
bda0addd-c142-40e7-b66f-a20df9b14329,species,Plantae,"",Jungermannia tetragona,,,
8fa72839-97e0-4f34-8bb6-2134ffa13156,species,Plantae,"",Jungermannia virgata,,,
820dd997-5a89-4a54-b4cc-b81e15939767,species,Plantae,"",Scaphophyllum speciosum,,,
338b22b6-62b1-4ed9-8e45-fa7dfeeb4357,species,Plantae,"",Marsupella revoluta,,,
2bccd827-d39f-4f90-9b84-48b7c5328a21,species,Plantae,"",Marsupella rubida,,,
6c52c625-9551-4565-8b38-52f93bb928a5,species,Plantae,"",Lophozia cornuta,,,
beb3d544-dd6a-4dd8-8cf5-001cf520af40,species,Plantae,"",Lophozia incisa,,,
c504ef02-0b7b-49be-8bc7-8aa99a71a615,species,Plantae,"",Lophozia morrisoncola,,,
fb1fa406-3b05-4711-8a4e-77a2fc4d674d,species,Plantae,"",Lophozia nakanishii,,,
91667b16-2b66-46a3-ba72-f6529ec6e283,species,Plantae,"",Herbertus giraldianus,,,
35ba5369-8881-4b86-b8e6-36c7eaab2f37,species,Plantae,"",Herbertus sakuraii,,,
6a06d543-a1a7-4e92-83d1-391cc4108919,species,Plantae,"",Lepicolea yakusimensis,,,
d189f9ae-f86e-4309-8646-b13117fe8e5e,species,Plantae,"",Chiloscyphus aposinensis,,,
6666c0f2-ba5f-4549-86f1-b671fea370d0,species,Plantae,"",Chiloscyphus semiteres,,,
f4291d70-ba5f-465b-b8ba-304e90007e89,species,Plantae,"",Plagiochila blepharophora,,,
7ce1dd09-bd0f-4e58-9575-99300477f3d2,species,Plantae,"",Plagiochila hattoriana,,,
14f9cd5b-aeab-455c-ab68-c47eee49444f,species,Plantae,"",Plagiochila integrilobula,,,
3073aa29-3ec4-44cf-9c93-01d8cac2f1ec,species,Plantae,"",Plagiochila oblonga,,,
4c8fe533-50dd-4d5c-8ef4-9332818ea7b4,species,Plantae,"",Plagiochila microdonta,,,
b8838ea6-85ba-4f1f-9dd9-1fa58cb391be,species,Plantae,"",Pogonatum shevockii,,,
c59e3748-5f3e-4d4c-808a-ca52e3df822a,species,Plantae,"",Dicranum groenlandicum,,,
bee88d0c-255c-4cc0-b87c-b49a067e0d1a,species,Plantae,"",Dicranum himalayanum,,,
2d3d125d-c675-45f1-9167-150a632dac10,species,Plantae,"",Dicranum viride,,,
fb9e25e8-0555-470c-9cfb-d9fe707cef91,species,Plantae,"",Leucophanes octoblepharioides,,,
09a0c0ef-8c12-4c1b-b754-11c2ec20f517,species,Plantae,"",Ditrichum macrorhynchum,,,
ab91c652-39c6-4622-bd74-97f32bc8ed87,species,Plantae,"",Eccremidium brisbanicum,,,
f69652ad-29cf-4671-8db2-4043c19a3773,species,Plantae,"",Fissidens involutus,,,
05773404-9ef7-414b-baed-ecc97731a143,species,Plantae,"",Fissidens longisetus,,,
2b53cada-e982-47d0-b7f4-68f2c28bbc83,species,Plantae,"",Leucobryum aduncum,,,
7c99b75d-b525-4dba-97ce-370389a58805,species,Plantae,"",Kiaeria falcata,,,
bbb3d667-6346-4a49-804a-53e282fb15b8,species,Plantae,"",Solmsiella biseriata,,,
947e0f3e-58bf-4b90-92dc-b716a1927e3d,species,Plantae,"",Bryoerythrophyllum alpigenum,,,
66f74fb4-7929-49c1-a9f9-d423472d4fa2,species,Plantae,"",Didymodon erosodenticulatus,,,
859ad05a-79c1-4432-a96c-378d6a323d70,species,Plantae,"",Tortella tortuosa,,,
a7d9c1db-6b34-4e60-b2e5-216774d4827a,species,Plantae,"",Trichostomum hattorianum,,,
3d1b17fb-a32c-46e6-ae18-517d8e3b29b0,species,Plantae,"",Weissia longifolia,,,
384bb2fb-d107-48ed-8b9c-5a89c5f0bdfd,species,Plantae,"",Grimmia apiculata,,,
bde26f46-baf0-41f6-9b77-ddca0b76abfc,species,Plantae,"",Grimmia longirostris,,,
04a13400-9aed-4fe6-add9-84feb5e03436,species,Plantae,"",Racomitrium japonicum,,,
fe8ea46a-e2a8-4825-a2bf-e21e2e069116,species,Plantae,"",Schistidium rivulare,,,
8be051b9-d514-4242-84bc-fb78c1e9ebe2,species,Plantae,"",Philonotis laii,,,
0a63fa26-8813-4198-934d-c1a97e973ac2,species,Plantae,"",Pohlia longicolla,,,
6d60ae0e-7010-4a3b-bade-4da941168c3b,species,Plantae,"",Rhodobryum ontariense,,,
56f32df3-0296-4b1d-9e90-dbf37ecf3e4a,species,Plantae,"",Rhizomnium hattorii,,,
dd506ac5-c7a3-4199-8edf-2b69fae4a9bb,species,Plantae,"",Macrocoma tenuis,,,
7a1d31fb-0930-4946-a8f4-9cac406cd046,species,Plantae,"",Ulota reptans,,,
97d39f4a-8697-4887-9215-a2b41f424199,species,Plantae,"",Campyliadelphus chrysophyllus,,,
aede14be-424d-462d-9f0f-b253c52536c9,species,Plantae,"",Drepanocladus fluitans,,,
b520e3fd-4510-4c5d-853a-ce9d4bff6a0f,species,Plantae,"",Hygrohypnum luridum,,,
b4969d2c-b194-4375-967d-316c818921c8,species,Plantae,"",Hygrohypnum molle,,,
43664b91-0c0f-4b51-8403-5de6b1f65756,species,Plantae,"",Brachythecium moriense,,,
2e55ae10-0a31-40fb-a6c4-975c8da895ae,species,Plantae,"",Brachythecium velutinum,,,
88758849-c3c2-4a99-b3e1-c1311580a05d,species,Plantae,"",Palamocladium leskeoides,,,
058788f8-de47-489a-b804-da28a89cd23c,species,Plantae,"",Rhynchostegium contractum,,,
bb7346bb-76f8-45b5-bb4a-00d0763bac8e,species,Plantae,"",Campylophyllum halleri,,,
d596878e-d238-49f6-ae04-fc452e651010,species,Plantae,"",Glossadelphus bilobatus,,,
516ed728-d015-4129-b0f2-a134ea05e937,species,Plantae,"",Hypnum oldhamii,,,
40e0e5a7-95f3-4567-862d-40a27b3cca3a,species,Plantae,"",Hypnum plumiforme,,,
0a978137-bbf7-43ff-a72d-2e1e4b494a00,species,Plantae,"",Hypnum ctristoviride,,,
3ff33b47-c83f-4c6a-8599-acfc0b694c23,species,Plantae,"",Isopterygium propaguliferum,,,
a1c308e5-75c5-43a5-ab85-dc6e21a70500,species,Plantae,"",Pylaisia falcata,,,
8c84ddd9-b8c2-4149-a139-5eb358c9421e,species,Plantae,"",Pylaisia levieri,,,
7c1dd0d5-7e38-489b-a6ac-ebf9e0397c73,species,Plantae,"",Taxiphyllum arcuatum,,,
dd927f69-2e11-4fb7-beb3-957929359160,species,Plantae,"",Hondaella caperata,,,
31c13002-55e1-4e77-9a2e-61b00a11de96,species,Plantae,"",Leskea scabrinervis,,,
b42ff258-a5bc-4e3e-9337-c17f55191e38,species,Plantae,"",Leskeella pusilla,,,
55713097-e66c-47aa-9638-4b2eff5dbcfc,species,Plantae,"",Barbella enervis,,,
eae815a3-3001-4510-9643-2bf0bec5cbb7,species,Plantae,"",Pseudobarbella laosiensis,,,
4a48a940-b4e1-47f7-aa47-6e0a764952e2,species,Plantae,"",Entodon dolichocucullatus,,,
0aa30953-e240-41c8-a30a-67de20dd78e2,species,Plantae,"",Entodon flavescens,,,
365fd18e-b891-4e19-b9cb-fd68d3170e80,species,Plantae,"",Circulifolium exiguum,,,
6c0b9173-d508-47a0-80ec-2d795d2caae2,species,Plantae,"",Circulifolium microdendron,,,
a73eb4e9-94bf-44b9-afd5-6fd9524790a8,species,Plantae,"",Homaliodendron papillosum,,,
ff543882-7881-45cb-81ae-fb4d3bb94d75,species,Plantae,"",Nowellia curvilfolia,,,
8bbc7964-c6cc-4ece-a5cf-baf0e11ed4e4,species,Plantae,"",Papillidiopsis complanata,,,
d74a7ce3-ab76-4b9c-a6df-aad73d41614f,species,Plantae,"",Pseudotrismegistia undulata,,,
be2209be-8956-4567-8593-0256b6bcce93,species,Plantae,"",Taxithelium oblongifolium,,,
352a75ac-f850-4ffc-9dbe-30e5325734c9,species,Plantae,"",Trichosteleum lutschianum,,,
cc1fb92d-4190-4ac5-91b7-3cc7a9ed7c5d,species,Plantae,"",Wijkia hornschuchii,,,
c80308bd-b9c1-4c90-9a48-cb3fe3129a7c,species,Plantae,"",Wijkia surcularis,,,
6c0ca34d-2ad2-44da-b155-25d4e2875709,species,Plantae,"",Climacium japonicum,,,
5217abf1-1d44-4a2d-bd93-430422a19394,species,Plantae,"",Helicodontium kiusianum,,,
72c175c1-b7f5-4180-b005-900de46e902b,species,Plantae,"",Taiwanobryum guangdongense,,,
e7d1d14e-47cb-4f30-a81e-94439430478d,species,Plantae,"",Folioceros fuciformis,,,
d8276ed4-3dbb-4056-800c-22b8640162ac,species,Plantae,"",Folioceros vesiculosus,,,
dc89d8a4-e65b-4c8e-92e1-eb0fca75c86a,species,Plantae,"",Phaeoceros miyakeanus,,,
b86b2ff3-b264-4f8c-afef-921f0e4d9cce,infraspecies,Plantae,"",Radula retroflexa retroflexa,,,
83d5109d-a43a-40d9-9a6f-56a9f2c72709,infraspecies,Plantae,"",Radula retroflexa fauciloba,,,
672bfd4e-a0ca-4010-b6af-f2a30b98937a,infraspecies,Plantae,"",Frullania davurica davurica chichibuensis,,,
991d2313-70f7-431b-b684-4fda012345b9,infraspecies,Plantae,"",Frullania kagoshimensis minor,,,
b238fb3d-6eac-484e-a1e5-6c859f5ae6a9,infraspecies,Plantae,"",Cololejeunea peraffinis corticola,,,
fd9f5570-2935-4c2c-b080-e5bf6740c1c3,infraspecies,Plantae,"",Jungermannia exsertifolia cordifolia,,,
bcd73a43-a343-40c1-93f6-4051d42c157f,infraspecies,Plantae,"",Marsupella emarginata tubulosa,,,
107e5ebd-e098-4008-988f-7515846ca096,infraspecies,Plantae,"",Fissidens crispulus robinsonii,,,
d9df3753-a42a-4476-98d0-abfa45422aae,infraspecies,Plantae,"",Leucobryum aduncum scalare,,,
88d7985c-24e2-4a70-b880-5a7d2ef6bd1e,infraspecies,Plantae,"",Macrocoma tenuis sullivantii,,,
d0eb179c-c374-4628-b7bf-425e1bd1b1ed,infraspecies,Plantae,"",Thuidium pristocalyx orientale,,,
f6dc9190-ec94-46a2-b3b1-5f7cd6bfd9ca,infraspecies,Plantae,"",Phaeoceros laevis carolinianus,,,
2f1bdb53-4594-4702-94fc-1a52de03c116,family,Plantae,"",Cyrtopodaceae,,,
336495f8-13e4-4867-ba28-07ab25e9b7d2,family,Plantae,"",Orthostichellaceae,,,
fba47304-27f4-4f17-a717-de35a6801f6a,family,Plantae,"",Stereophyllaceae,,,
2502d021-b423-447c-838b-8ecc1c1b4e99,genus,Plantae,"",Gottschea,,,
64d81e78-293c-48c5-9930-c592d4bcad54,genus,Plantae,"",Jamesoniella,,,
ab667609-90b9-4ebc-b015-00dfa60c5557,species,Plantae,"",Gottschea aligera,,,
c65b99f6-d369-45d1-bce8-ae8c50990645,species,Plantae,"",Gottschea nuda,,,
d3e78348-df76-4da9-bff5-9b631a74eddc,species,Plantae,"",Gottschea philippinensis,,,
fee015c2-42f9-4f83-b5ca-bc40cb3e6475,species,Plantae,"",Jamesoniella autumnalis,,,
9f308913-1a30-4a57-9083-a8ec619ff038,species,Plantae,"",Jamesoniella nipponica,,,
4c20a44e-9a6a-4582-af8f-54cfa9cf3cbb,subgenus,Animalia,"",Habroloma (Parahabroloma),,,
6ae08dc0-e0aa-453c-a342-774ceb48e054,subgenus,Animalia,"",Chrysodema (Chrysodema),,,
40001bf0-b101-4fa5-ace0-16c88fb0a37f,subgenus,Animalia,"",Phymatodes (Poecilium),,,
d14ce747-dc99-4f26-a5d5-eb38a1cf2988,subgenus,Animalia,"",Chaetocnema (Udorpes),,,
7e551dff-a3ec-4ee2-8eb5-1cf12bfaef43,subgenus,Animalia,"",Bactrocera (Zeugodacus),,,
c8ebf8d6-3833-4d17-a21d-b5cadf048604,subgenus,Animalia,"",Anthaxia (Haplanthaxia),,,
cb6bc3bf-df62-43e0-a2b1-c864365f0471,subgenus,Animalia,"",Coelostoma (Holocoelostoma),,,
e916ea0d-98a4-40a4-83ca-5620fd66c925,subgenus,Animalia,"",Anthaxia (Merocratus),,,
03d47f8e-d6c2-4987-babe-9de900c717b8,subgenus,Animalia,"",Rhyzodiastes (Temoana),,,
a70caaf7-72d2-4b78-b2e5-e085ca868042,subgenus,Animalia,"",Omoglymmius (Orthoglymmius),,,
32d0d417-9308-48ec-a616-fe22f03d3c46,subgenus,Animalia,"",Anthaxia (Anthaxia),,,
e07dfd98-4ae1-482e-a9d1-c11e663839e9,subgenus,Animalia,"",Coelostoma (Coelostoma),,,
b1b58655-1890-40cd-9d02-84e748f95f9b,subgenus,Animalia,"",Aedes (Stegomyia),,,
45ed3374-f200-4575-91fa-f76fb90958e8,species,Plantae,"",Elaeocarpus hainanensis,,,
cfd8dfc9-0101-4371-ba39-8e749f5e9a99,family,Chromista,"",Coccolithophyceae familia incertae sedis,,,
ae80ca53-0519-4ad7-99f2-d3dc04792170,subgenus,Animalia,"",Lema (Microlema),,,
b79e2195-1fe4-4d03-b065-6777ea0998d5,subgenus,Animalia,"",Omoglymmius (Omoglymmius),,,
a166f146-5673-49fe-be25-e9b4cd405c86,subgenus,Animalia,"",Parascatonomus (Parascatonomus),,,
3431858a-f8f2-48e6-b62f-87fd145496ce,subgenus,Animalia,"",Dienerella (Dienerella),,,
0f9d3cb3-d9d7-436a-b103-ba4a38277ba0,subgenus,Animalia,"",Melobasis (Melobasis),,,
0ad2b4b7-d7e8-411a-be51-c78b652691f6,subgenus,Animalia,"",Menimus (Menimus),,,
d2b3a43d-24dd-4665-bfcf-38d077d647df,subgenus,Animalia,"",Nipponobuprestis (Nipponoburprestisia),,,
975fb5a9-512c-4a9d-9c71-7b3c27fc0e88,subgenus,Animalia,"",Coelostoma (Lachnocoelostoma),,,
719a16e9-f32e-4b87-a097-1419d5ad8483,genus,Animalia,"",Centrochelys,,,
060c8136-2fe0-4478-8f68-c2d1a85b413d,species,Animalia,"",Centrochelys sulcata,,,
09e90618-f886-41a6-ba61-2cb9b57bd50b,genus,Fungi,"",Dendriscosticta,,,
9aaea9a4-924e-46db-8ff3-221b3007b150,species,Fungi,"",Dendriscosticta phyllidiata,,,
4bb172c2-9a5b-4e87-a946-a821662075f9,subkingdom,Podiata,"",Opisthokonta,,,
c3a6eb42-89fe-452e-bbc7-2592bf143b98,species,Plantae,"",Tussilago farfara,,,
db7f52f4-ccef-48e4-ae69-ef0d2565d1f4,species,Plantae,"",Aechmea ×hybrida,,,
aed16a5c-26d0-41cc-8d20-4711b463b353,infraspecies,Plantae,"",Carex rhynchachaenium keelungensis,,,
93a59e4e-7ab4-4217-a6db-57e5a7b8ec1a,genus,Plantae,"",Clinacanthus,,,
6cb0f350-3da1-4653-b26a-422ce0a705c1,species,Plantae,"",Clinacanthus nutans,,,
426165e3-86ee-4915-9ffe-b3430dcd01f6,infraspecies,Plantae,"",Citrus medica gaoganensis,,,
49be8c29-d0a4-4399-ac2f-480ede351eac,infraspecies,Plantae,"",Citrus medica sarcodactylus,,,
885353db-4aa8-4b4f-87e8-1cd9b3006519,infraspecies,Plantae,"",Aechmea ×hybrida Array,,,
1cc76b93-6ae6-4ee3-b880-c490e9b8e6c8,species,Plantae,"",Vanda hybrida,,,
18dd71e5-fcf3-4731-b145-f5716e84eb60,species,Plantae,"",Alocasia amazonica,,,
3a19bf15-7699-4e71-9d1a-a3d38efce030,infraspecies,Plantae,"",Bothriochloa bladhii bladhii,,,
e7b207f1-9a36-4726-990c-427b31b5fb7a,species,Plantae,"",Pedicularis cheilanthifolia,,,
81a49d92-4b03-4ed6-a57f-621a66f3a519,species,Plantae,"",Begonia ×albopicta,,,
2df48b55-e050-4340-922f-20da361a9ed7,infraspecies,Plantae,"",Pedicularis cheilanthifolia purpurea,,,
01fcb3ca-1e01-41b8-a2c6-51d865ae631c,species,Plantae,"",Symphoricarpos albus,,,
12bc084f-29e9-4bdc-a3dd-6ccf1d0ed71d,species,Plantae,"",Begonia ×buimontana,,,
a4cc4655-4246-46d5-80f2-04ad9df08040,species,Plantae,"",Begonia ×chungii,,,
9fe38111-3ab5-4c60-b773-32a78dfeffcb,species,Plantae,"",Begonia ×semperflorens-cultorum,,,
44397444-164d-47ba-ba3c-bcd95e8deb4e,species,Plantae,"",Rhododendron amanoi,,,
ada9443f-e339-4a1b-8f56-74da348cd55a,infraspecies,Plantae,"",Hemipilia takasagomontana takasagomontana,,,
185087d1-35ab-4a6b-9b33-8c8160ef4468,species,Plantae,"",Begonia ×taipeiensis,,,
7b2e481e-880f-4d96-ab8c-bca68cfe7f0b,species,Plantae,"",Breynia androgyna,,,
aa13f3b8-5b3e-4405-85a4-455dcb0ce2b3,species,Plantae,"",Calymmodon nuda,,,
a9183dca-3918-4411-866b-60b131e5efdc,infraspecies,Plantae,"",Keteleeria davidiana calcarea,,,
64fe5fb8-6251-470e-848d-be767890d803,infraspecies,Plantae,"",Keteleeria davidiana davidiana,,,
6cbe75bf-537e-4522-a6e7-60191f83d1e9,species,Plantae,"",Prunus spinosa,,,
0326fe01-ad65-4314-b242-f0b823c274b9,infraspecies,Plantae,"",Perilla frutescens crispa,,,
b6257e28-9980-48cb-a910-77c12eb47b69,infraspecies,Plantae,"",Ludwigia glandulosa brachycarpa,,,
5edd5eac-8916-4be0-8b77-49c88d2b3e24,infraspecies,Plantae,"",Perilla frutescens frutescens,,,
01fd4277-ba3d-48bc-9773-61ab6e53cb70,species,Plantae,"",Polygonum virginianum,,,
42e2be9f-cf53-4caa-b854-42e335146f85,infraspecies,Plantae,"",Perilla frutescens hirtella,,,
e36bb78c-0c56-402f-a9fa-4b94d9371d55,infraspecies,Plantae,"",Menziesia multiflora longicalyx,,,
27a64f78-79a7-4cae-a71d-bc27a58dd45d,species,Plantae,"",Pistacia vera,,,
9db7780e-da70-48a0-b9f7-2a0477561b53,species,Plantae,"",Philodendron hybridum,,,
9c721dd7-4b88-490d-838b-4e5f573d1d59,species,Plantae,"",Cyrtandra cumingii,,,
9b6f6d1c-a8a1-49d7-9b82-3db2d69ec0d7,species,Plantae,"",Dicliptera induta,,,
304e4550-4e58-4259-8eb4-d3a6813d4f25,species,Plantae,"",Parthenocissus semicordata,,,
f3cd11f9-98ca-49c3-949e-d00360230869,species,Plantae,"",Ludwigia polycarpa,,,
9e560572-795b-42a2-ab1b-197078351571,species,Plantae,"",Metathelypteris dayi,,,
c8a5dd4d-5d71-4518-b2a4-bea7c6841acd,species,Plantae,"",Ludwigia ravenii,,,
