TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_rank,TC_kingdom,TC_simple_name,TC_taxon_status,TC_is_in_taiwan
060159fa-66d1-4fc9-bf87-ff1b8925a539,infraspecies,Animalia,t0085025,Telicota bambusae bambusae horisha,subspecies,Animalia,Telicota bambusae horisha,accepted,TRUE
b22b333e-efd0-4afe-8d41-132073f02be7,infraspecies,Animalia,t0085026,Telicota colon colon hayashikeii,subspecies,Animalia,Telicota colon hayashikeii,accepted,TRUE
459464df-f1e3-4eac-8634-4fde797c6f3b,infraspecies,Animalia,t0085028,Telicota ohara ohara formosana,subspecies,Animalia,Telicota ohara formosana,accepted,TRUE
098ff0a8-6e8e-41d7-a12b-6e1c93fcdfec,infraspecies,Animalia,t0027853,Meganola major major takasago,subspecies,Animalia,Meganola major takasago,accepted,TRUE
085875c0-f437-47c4-aa61-ee211d3b8b1d,infraspecies,Animalia,t0027850,Meganola albula albula formosana,subspecies,Animalia,Meganola albula formosana,accepted,TRUE
86e01dc3-1fa6-4221-acd8-7a3f345897d5,infraspecies,Animalia,t0085042,Westermannia elliptica elliptica elliptica,subspecies,Animalia,Westermannia elliptica elliptica,accepted,TRUE
9363e181-f8d8-45fc-825f-9c3547c56c1f,infraspecies,Animalia,t0101478,Parasa lepida lepida lepida,subspecies,Animalia,Parasa lepida lepida,accepted,TRUE
7144b215-479c-4f0a-aee2-388588cc11ff,infraspecies,Animalia,t0030926,Demonarosa rufotessellata rufotessellata subrosea,subspecies,Animalia,Demonarosa rufotessellata subrosea,accepted,TRUE
f666c97b-07a2-42d0-a84b-7668b2d38157,infraspecies,Animalia,t0085000,Spatulifimbria castaneiceps castaneiceps opprimata,subspecies,Animalia,Spatulifimbria castaneiceps opprimata,accepted,TRUE
3851613e-fb37-46c4-999f-2604e87d7d4a,infraspecies,Animalia,t0084686,Auzata minuta minuta infirma,subspecies,Animalia,Auzata minuta infirma,accepted,TRUE
da9dbf2d-864f-411f-8c9d-bdd8a43ec3d2,infraspecies,Animalia,t0028693,Ditrigona conflexaria conflexaria micronioides,subspecies,Animalia,Ditrigona conflexaria micronioides,accepted,TRUE
08d7af4b-b2cb-4fd8-abec-9c3b0e5ba60b,infraspecies,Animalia,t0084769,Epipsestis bilineata bilineata pallida,subspecies,Animalia,Epipsestis bilineata pallida,accepted,TRUE
fd71cfcb-fbfb-4aed-9670-1bfaf605fc0d,infraspecies,Animalia,t0084770,Epipsestis dubia dubia chengshinglini,subspecies,Animalia,Epipsestis dubia chengshinglini,accepted,TRUE
cf0efff4-8dce-4f12-b1a0-64ab5d28f535,infraspecies,Animalia,t0084808,Habrosyne fraterna fraterna chekiangensis,subspecies,Animalia,Habrosyne fraterna chekiangensis,accepted,TRUE
0af292ae-d8d8-4644-8b59-55c2e4c9c3da,infraspecies,Animalia,t0084809,Habrosyne indica indica formosana,subspecies,Animalia,Habrosyne indica formosana,accepted,TRUE
a0e17a3a-5123-4ecc-aad8-545f11bb4f98,infraspecies,Animalia,t0084860,Macrauzata fenestraria fenestraria insulata,subspecies,Animalia,Macrauzata fenestraria insulata,accepted,TRUE
6cefaabc-6380-46f6-b041-8c9ad8ce0289,infraspecies,Animalia,t0084861,Macrocilix mysticata mysticata flavotincta,subspecies,Animalia,Macrocilix mysticata flavotincta,accepted,TRUE
5f80135e-70e0-4db1-b562-61d4f05867dc,infraspecies,Animalia,t0027717,Macrothyatira arizana arizana arizana,subspecies,Animalia,Macrothyatira arizana arizana,accepted,TRUE
3d92e2b7-c220-4bb8-9d82-73b233d2c0ae,infraspecies,Animalia,t0101486,Macrothyatira flavida flavida flavida,subspecies,Animalia,Macrothyatira flavida flavida,accepted,TRUE
b407723a-732d-467d-a9c9-39b729ebd445,infraspecies,Animalia,t0084869,Microblepsis manleyi manleyi formosensis,subspecies,Animalia,Microblepsis manleyi formosensis,accepted,TRUE
c15de2ea-d194-4f7b-bbbe-206cd1854b00,infraspecies,Animalia,t0101473,Neotogaria saitonis saitonis saitonis,subspecies,Animalia,Neotogaria saitonis saitonis,accepted,TRUE
861edf2b-2a0d-4745-be97-259ea04cc667,infraspecies,Animalia,t0084957,Phalacra strigata strigata insulicola,subspecies,Animalia,Phalacra strigata insulicola,accepted,TRUE
27009755-0908-41c4-814d-0ef2860a20fd,infraspecies,Animalia,t0028341,Tridrepana flava flava flava,subspecies,Animalia,Tridrepana flava flava,accepted,TRUE
2fdacab7-e0c9-4128-b5ff-b4ee27acdf94,infraspecies,Animalia,t0057582,Agnidra scabiosa scabiosa fixseni,subspecies,Animalia,Agnidra scabiosa fixseni,accepted,TRUE
7b3b0c8d-3774-40a9-a9b1-7ba11219551b,infraspecies,Animalia,t0057608,Albara reversaria reversaria opalescens,subspecies,Animalia,Albara reversaria opalescens,accepted,TRUE
4e021f1c-df95-47f5-824d-80baf9a94cf9,infraspecies,Animalia,t0030040,Callicilix abraxata abraxata nguldoe,subspecies,Animalia,Callicilix abraxata nguldoe,accepted,TRUE
81e6e048-6fbf-4170-bafd-114788e72d28,infraspecies,Animalia,t0030120,Canucha miranda miranda formosicola,subspecies,Animalia,Canucha miranda formosicola,accepted,TRUE
b0ce4658-a3df-4b9c-9344-6f8dfca8582e,infraspecies,Animalia,t0030816,Cyclidia substigmaria substigmaria substigmaria,subspecies,Animalia,Cyclidia substigmaria substigmaria,accepted,TRUE
f1bf198c-6fcb-4cdb-a440-8be58ae0dab7,infraspecies,Animalia,t0084753,Deroca hidda hidda ampla,subspecies,Animalia,Deroca hidda ampla,accepted,TRUE
ba1c8d87-fc53-4e54-b5a3-24ac538929cb,infraspecies,Animalia,t0028727,Drepana pallida pallida nigromaculata,subspecies,Animalia,Drepana pallida nigromaculata,accepted,TRUE
c6a705f8-c3a5-46df-a7a0-9a2fbef9f7b9,infraspecies,Animalia,t0029746,Horipsestis aenea aenea aenea,subspecies,Animalia,Horipsestis aenea aenea,accepted,TRUE
0a8ddb09-ba05-4b55-8bf4-a3491221d36f,infraspecies,Animalia,t0029747,Horipsestis mushana mushana mushana,subspecies,Animalia,Horipsestis mushana mushana,accepted,TRUE
ce3c0bd8-58a7-452b-98cf-b320b380636d,infraspecies,Animalia,t0085064,Horithyatira decorata decorata takamukui,subspecies,Animalia,Horithyatira decorata takamukui,accepted,TRUE
c8e069b3-7151-4d53-b0f2-c46a4f8c6056,infraspecies,Animalia,t0031575,Parapsestis argenteopicta argenteopicta taiwana,subspecies,Animalia,Parapsestis argenteopicta taiwana,accepted,TRUE
6e9ac63d-350a-46e0-a9e5-d4481a9b8b6d,infraspecies,Animalia,t0085076,Parapsestis tomponis tomponis tomponis,subspecies,Animalia,Parapsestis tomponis tomponis,accepted,TRUE
33d34191-ed67-496e-b826-b1c59d39d1c1,infraspecies,Animalia,t0085019,Takapsestis wilemaniella wilemaniella wilemaniella,subspecies,Animalia,Takapsestis wilemaniella wilemaniella,accepted,TRUE
a2166b4f-b8d3-424f-8c40-088a3c9a337f,infraspecies,Animalia,t0033311,Tethea ampliata ampliata grandis,subspecies,Animalia,Tethea ampliata grandis,accepted,TRUE
df761c15-002c-4a9b-b523-f8cb00dbcd7a,infraspecies,Animalia,t0033312,Tethea consimilis consimilis c-album,subspecies,Animalia,Tethea consimilis c-album,accepted,TRUE
a56d5b7c-07d1-4368-9a12-2e3c816713c8,infraspecies,Animalia,t0033313,Tethea oberthueri oberthueri taiwana,subspecies,Animalia,Tethea oberthueri taiwana,accepted,TRUE
6f602284-f460-4682-8fe8-1cf77c74cd32,infraspecies,Animalia,t0033314,Tethea octogesima octogesima watanabei,subspecies,Animalia,Tethea octogesima watanabei,accepted,TRUE
7e3656e4-c418-44d3-aee8-57045d197ec1,infraspecies,Animalia,t0085030,Thyatira batis batis formosicola,subspecies,Animalia,Thyatira batis formosicola,accepted,TRUE
0a739688-f1cd-4485-83c1-a36f3f0225f4,infraspecies,Animalia,t0084659,Antigius attilia attilia obsoleta,subspecies,Animalia,Antigius attilia obsoleta,accepted,TRUE
a1bb892b-4a4e-465f-a3a7-40a15172c511,infraspecies,Animalia,t0057754,Arhopala bazalus bazalus turbata,subspecies,Animalia,Arhopala bazalus turbata,accepted,TRUE
22833f18-40f5-40b6-be4d-e9dac91a65e8,infraspecies,Animalia,t0084534,Arhopala birmana birmana asakurae,subspecies,Animalia,Arhopala birmana asakurae,accepted,TRUE
c7b50ece-5d8d-4c6e-b158-c601012a2513,infraspecies,Animalia,t0084674,Arhopala ganesa ganesa formosana,subspecies,Animalia,Arhopala ganesa formosana,accepted,TRUE
2344b18c-f7a3-4ec2-ab6b-927fa1ad4dc2,infraspecies,Animalia,t0084675,Arhopala paramuta paramuta horishana,subspecies,Animalia,Arhopala paramuta horishana,accepted,TRUE
9f725f60-dbbf-4efb-9e16-04c73031fd9c,infraspecies,Animalia,t0084733,Chrysozephyrus disparatus disparatus pseudotaiwanus,subspecies,Animalia,Chrysozephyrus disparatus pseudotaiwanus,accepted,TRUE
5cc1f831-86d8-41a6-8ecc-496be801e924,infraspecies,Animalia,t0084734,Chrysozephyrus kabrua kabrua niitakanus,subspecies,Animalia,Chrysozephyrus kabrua niitakanus,accepted,TRUE
4b64637c-db15-4ad2-85c4-f400fdfe45f5,infraspecies,Animalia,t0084747,Curetis acuta acuta formosana,subspecies,Animalia,Curetis acuta formosana,accepted,TRUE
eaaf1e6a-69af-4193-b265-9224eb0a5a8a,infraspecies,Animalia,t0084754,Deudorix epijarbas epijarbas menesicles,subspecies,Animalia,Deudorix epijarbas menesicles,accepted,TRUE
b61ec584-164f-47b8-8b67-c948c3a373ca,infraspecies,Animalia,t0084778,Euaspa milionia milionia formosana,subspecies,Animalia,Euaspa milionia formosana,accepted,TRUE
fc1ee0f4-ca0c-4a55-8a18-2286abd49270,infraspecies,Animalia,t0084821,Horaga albimacula albimacula triumphalis,subspecies,Animalia,Horaga albimacula triumphalis,accepted,TRUE
2156944c-b09e-4622-a0c4-2a99be926f05,infraspecies,Animalia,t0084822,Horaga onyx onyx moltrechti,subspecies,Animalia,Horaga onyx moltrechti,accepted,TRUE
2041d825-8649-46b3-a5bc-71a086d4f167,infraspecies,Animalia,t0029824,Hypolycaena kina kina inari,subspecies,Animalia,Hypolycaena kina inari,accepted,TRUE
a8266c32-cde2-40db-8b4e-3472972f6880,infraspecies,Animalia,t0084832,Jamides alecto alecto dromicus,subspecies,Animalia,Jamides alecto dromicus,accepted,TRUE
4eded84e-51b6-466f-96ac-157033d86ff5,infraspecies,Animalia,t0084833,Jamides bochus bochus formosanus,subspecies,Animalia,Jamides bochus formosanus,accepted,TRUE
8dcd1a5b-342c-438c-befd-bd3a2fb9550e,infraspecies,Animalia,t0084961,Phengaris atroguttata atroguttata formosana,subspecies,Animalia,Phengaris atroguttata formosana,accepted,TRUE
4d5aa3de-c542-40ab-83e3-2162695c8cc7,infraspecies,Animalia,t0084989,Rapala caerulea caerulea liliacea,subspecies,Animalia,Rapala caerulea liliacea,accepted,TRUE
ea163495-dd97-48e8-a65e-a0d806e90cac,infraspecies,Animalia,t0032424,Rapala manea manea schistacea,subspecies,Animalia,Rapala manea schistacea,accepted,TRUE
2cc9bf0c-ffab-413a-a8b8-827535948fef,infraspecies,Animalia,t0084990,Rapala nissa nissa hirayamana,subspecies,Animalia,Rapala nissa hirayamana,accepted,TRUE
4bb299f7-7208-4a76-8b0e-552ee614f71c,infraspecies,Animalia,t0084991,Rapala varuna varuna formosana,subspecies,Animalia,Rapala varuna formosana,accepted,TRUE
b86f77f0-6d65-4fca-8e17-fdf215584bef,infraspecies,Animalia,t0084567,Satyrium eximium eximium mushanum,subspecies,Animalia,Satyrium eximium mushanum,accepted,TRUE
efcc26f7-d603-42b4-9317-4470e7c818f8,infraspecies,Animalia,t0032995,Spindasis lohita lohita formosanus,subspecies,Animalia,Spindasis lohita formosanus,accepted,TRUE
f37cbe10-29bc-4a94-b096-197e47900c4a,infraspecies,Animalia,t0085017,Tajuria diaeus diaeus karenkonis,subspecies,Animalia,Tajuria diaeus karenkonis,accepted,TRUE
63bd8a67-5c6b-43a9-85fd-b181eac2ff8c,infraspecies,Animalia,t0085018,Tajuria illurgis illurgis tattaka,subspecies,Animalia,Tajuria illurgis tattaka,accepted,TRUE
a3c5f2eb-8aa2-41b9-a9f1-f38f809db1fe,infraspecies,Animalia,t0084570,Tongeia filicaudis filicaudis mushanus,subspecies,Animalia,Tongeia filicaudis mushanus,accepted,TRUE
b860ca9a-7661-4df7-ba69-791ab848e66c,infraspecies,Animalia,t0085052,Zizeeria maha maha okinawana,subspecies,Animalia,Zizeeria maha okinawana,accepted,TRUE
8be691cd-8749-48d5-9d07-829681a89f74,infraspecies,Animalia,t0084575,Zizina otis otis riukuensis,subspecies,Animalia,Zizina otis riukuensis,accepted,TRUE
ddade9c0-73c8-453a-89cd-91586f065e06,infraspecies,Animalia,t0084638,Abisara burnii burnii etymander,subspecies,Animalia,Abisara burnii etymander,accepted,TRUE
1ff9ec72-8ba4-4fb1-a5be-82b21bcf51d9,infraspecies,Animalia,t0057569,Acytolepis puspa puspa myla,subspecies,Animalia,Acytolepis puspa myla,accepted,TRUE
d54d29fa-8550-4371-b410-f3bdb79fc6e2,infraspecies,Animalia,t0084528,Amblopala avidiena avidiena y-fasciatus,subspecies,Animalia,Amblopala avidiena y-fasciatus,accepted,TRUE
9406ad35-b0d1-4e78-bcc7-56c141965586,infraspecies,Animalia,t0084532,Ancema ctesia ctesia cakravasti,subspecies,Animalia,Ancema ctesia cakravasti,accepted,TRUE
423edf5d-4772-47a4-9ef4-71d9fd0ab302,infraspecies,Animalia,t0084670,Araragi enthea enthea morisonensis,subspecies,Animalia,Araragi enthea morisonensis,accepted,TRUE
a174a311-38c8-4f41-b555-64a84fadd077,infraspecies,Animalia,t0084536,Artipe eryx eryx horiella,subspecies,Animalia,Artipe eryx horiella,accepted,TRUE
2c26fd5a-2620-44b4-b5a4-ddbfc5bcf1e2,infraspecies,Animalia,t0084698,Callenya melaena melaena shonen,subspecies,Animalia,Callenya melaena shonen,accepted,TRUE
d680535b-0add-46b9-938d-03a20b232f7e,infraspecies,Animalia,t0030191,Catapaecilma major major moltrechti,subspecies,Animalia,Catapaecilma major moltrechti,accepted,TRUE
cca23524-71e2-474c-8309-ce76d3d4dbe1,infraspecies,Animalia,t0084710,Catochrysops panormus panormus exiguus,subspecies,Animalia,Catochrysops panormus exiguus,accepted,TRUE
790a7cc9-3e6f-44e4-adfc-f6e79c81f372,infraspecies,Animalia,t0084711,Catochrysops strabo strabo luzonensis,subspecies,Animalia,Catochrysops strabo luzonensis,accepted,TRUE
feab64bf-f2ef-4347-9708-3742808766f6,infraspecies,Animalia,t0084713,Catopyrops ancyra ancyra almora,subspecies,Animalia,Catopyrops ancyra almora,accepted,TRUE
5cca0b95-cc94-43ef-b56e-ee3f3b3b4ccb,infraspecies,Animalia,t0084717,Celastrina argiolus argiolus caphis,subspecies,Animalia,Celastrina argiolus caphis,accepted,TRUE
e803c162-718c-4a94-92cd-941ab81580be,infraspecies,Animalia,t0084718,Celastrina lavendularis lavendularis himilcon,subspecies,Animalia,Celastrina lavendularis himilcon,accepted,TRUE
3e991d59-ad34-4315-8a18-7730f9fc9f51,infraspecies,Animalia,t0084542,Celastrina oreas oreas arisana,subspecies,Animalia,Celastrina oreas arisana,accepted,TRUE
8d2ef7c7-552b-40c0-b586-231eb8bf430d,infraspecies,Animalia,t0084719,Celastrina sugitanii sugitanii shirozui,subspecies,Animalia,Celastrina sugitanii shirozui,accepted,TRUE
92d13a2c-8d22-448d-8f4a-350fe11b36a7,infraspecies,Animalia,t0084728,Chilades lajus lajus koshuensis,subspecies,Animalia,Chilades lajus koshuensis,accepted,TRUE
6a7c97c6-b7e5-4e35-bc11-7a90501ba0ce,infraspecies,Animalia,t0084729,Chilades pandava pandava peripatria,subspecies,Animalia,Chilades pandava peripatria,accepted,TRUE
859040e1-ed0b-402b-9ad4-fb3365e20b3a,infraspecies,Animalia,t0084743,Cordelia comes comes wilemaniella,subspecies,Animalia,Cordelia comes wilemaniella,accepted,TRUE
be517edf-2c74-47a7-95c5-9e76cff9d544,infraspecies,Animalia,t0084796,Everes lacturnus lacturnus rileyi,subspecies,Animalia,Everes lacturnus rileyi,accepted,TRUE
355cdc6f-fff6-4bbd-b136-8996e24d4847,infraspecies,Animalia,t0084798,Freyeria putli putli formosanus,subspecies,Animalia,Freyeria putli formosanus,accepted,TRUE
916a3ca5-eb96-4d23-9d83-2d456345aaa9,infraspecies,Animalia,t0084816,Heliophorus ila ila matsumurae,subspecies,Animalia,Heliophorus ila matsumurae,accepted,TRUE
4cba83f4-1861-4369-8c41-6df60772e1a7,infraspecies,Animalia,t0084830,Iratsume orsedice orsedice suzukii,subspecies,Animalia,Iratsume orsedice suzukii,accepted,TRUE
82b2311b-742d-45c1-b5a8-200cd0d364fa,infraspecies,Animalia,t0027861,Megisba malaya malaya sikkima,subspecies,Animalia,Megisba malaya sikkima,accepted,TRUE
740cc381-0e18-45d9-b115-437b73a7b35c,infraspecies,Animalia,t0084877,Nacaduba berenice berenice leei,subspecies,Animalia,Nacaduba berenice leei,accepted,TRUE
69f43c68-c5a7-4c68-8304-2c1e21dbfdce,infraspecies,Animalia,t0084878,Nacaduba beroe beroe asakusa,subspecies,Animalia,Nacaduba beroe asakusa,accepted,TRUE
e2dbefbd-090b-437e-901e-3ddde84c88fa,infraspecies,Animalia,t0084879,Nacaduba kurava kurava therasia,subspecies,Animalia,Nacaduba kurava therasia,accepted,TRUE
131e3db8-c99a-4dd6-bf3e-4af2a41747f9,infraspecies,Animalia,t0028206,Nacaduba pactolus pactolus hainani,subspecies,Animalia,Nacaduba pactolus hainani,accepted,TRUE
498510a0-fec5-4ad9-8bcc-89fac5a21006,infraspecies,Animalia,t0084897,Niphanda fusca fusca formosensis,subspecies,Animalia,Niphanda fusca formosensis,accepted,TRUE
0b4fa9a4-303d-4bfd-909d-997bc235aacf,infraspecies,Animalia,t0084967,Pithecops corvus corvus cornix,subspecies,Animalia,Pithecops corvus cornix,accepted,TRUE
4e6a9a79-8a8b-4d0b-a6d8-9eb1373d78c3,infraspecies,Animalia,t0031938,Pithecops fulgens fulgens urai,subspecies,Animalia,Pithecops fulgens urai,accepted,TRUE
beb325f2-ece4-4ded-99bc-fa39067e00b5,infraspecies,Animalia,t0084981,Prosotas dubiosa dubiosa asbolodes,subspecies,Animalia,Prosotas dubiosa asbolodes,accepted,TRUE
81394896-23e2-4375-b4c8-81e352925d73,infraspecies,Animalia,t0084982,Prosotas gracilis gracilis gracilis,subspecies,Animalia,Prosotas gracilis gracilis,accepted,TRUE
813d2090-92df-4b1c-ab39-f91b91836e87,infraspecies,Animalia,t0032167,Prosotas nora nora formosana,subspecies,Animalia,Prosotas nora formosana,accepted,TRUE
8c61743e-600d-42d1-b4e3-9ad1f9458833,infraspecies,Animalia,t0084997,Sinthusa chandrana chandrana kuyaniana,subspecies,Animalia,Sinthusa chandrana kuyaniana,accepted,TRUE
87d9d4d7-586f-4bf3-9761-753ae49c3adc,infraspecies,Animalia,t0032944,Spalgis epeus epeus dilama,subspecies,Animalia,Spalgis epeus dilama,accepted,TRUE
1c59f5e1-0272-4223-89eb-dbf86d5d07f7,infraspecies,Animalia,t0085024,Taraka hamada hamada thalaba,subspecies,Animalia,Taraka hamada thalaba,accepted,TRUE
28cf60ea-6446-4b11-b157-2f539495a36d,infraspecies,Animalia,t0085039,Ussuriana michaelis michaelis takarana,subspecies,Animalia,Ussuriana michaelis takarana,accepted,TRUE
6d03e1ac-0d6f-4419-94c0-0ac60dd0158a,infraspecies,Animalia,t0084927,Palirisa cervina cervina formosana,subspecies,Animalia,Palirisa cervina formosana,accepted,TRUE
c7e84dc9-6227-4cab-bc49-eadad15ab094,infraspecies,Animalia,t0101496,Dendrolimus kikuchii kikuchii kikuchii,subspecies,Animalia,Dendrolimus kikuchii kikuchii,accepted,TRUE
c085f2b0-d0fc-44cf-8270-d3af2785a1f3,infraspecies,Animalia,t0084795,Euthrix orboy orboy occasialis,subspecies,Animalia,Euthrix orboy occasialis,accepted,TRUE
0c0866bb-86aa-4c30-ba5f-08167a3e60aa,infraspecies,Animalia,t0084801,Gastropacha pardale pardale formosana,subspecies,Animalia,Gastropacha pardale formosana,accepted,TRUE
b50bb32d-148b-4cde-ac78-cc6e0f3ae8f0,infraspecies,Animalia,t0084556,Kunugia undans undans metanastroides,subspecies,Animalia,Kunugia undans metanastroides,accepted,TRUE
122bbb9c-1cd6-41e6-8a66-f6c4aac9d9d7,infraspecies,Animalia,t0031227,Odonestis bheroba bheroba formosae,subspecies,Animalia,Odonestis bheroba formosae,accepted,TRUE
4c82ae1d-bd73-4676-8410-8a9bf86b2742,infraspecies,Animalia,t0101494,Cosmotriche discitincta discitincta discitincta,subspecies,Animalia,Cosmotriche discitincta discitincta,accepted,TRUE
2343316a-5e11-4107-a930-b79f5a7e07c9,infraspecies,Animalia,t0084864,Malacosoma neustria neustria formosana,subspecies,Animalia,Malacosoma neustria formosana,accepted,TRUE
c5fe6bd7-47ef-41ee-b45a-a4602d93c2b5,infraspecies,Animalia,t0031511,Paradoxopla sinuata sinuata taiwana,subspecies,Animalia,Paradoxopla sinuata taiwana,accepted,TRUE
e0ccef51-e2d3-4cb1-a939-5a58da3bb47a,infraspecies,Animalia,t0031525,Paralebeda femorata femorata mirabilis,subspecies,Animalia,Paralebeda femorata mirabilis,accepted,TRUE
91491ae7-a58a-4b45-8dba-192b5ea7221a,infraspecies,Animalia,t0084566,Radhica flavovittata flavovittata taiwanensis,subspecies,Animalia,Radhica flavovittata taiwanensis,accepted,TRUE
3d8e09b1-994b-4cfe-aa22-03a620c22643,infraspecies,Animalia,t0085014,Syrastrena sumatrana sumatrana obliquilinea,subspecies,Animalia,Syrastrena sumatrana obliquilinea,accepted,TRUE
00693901-953c-4d5a-9cb0-74da0317edab,infraspecies,Animalia,t0033237,Takanea excisa excisa excisa,subspecies,Animalia,Takanea excisa excisa,accepted,TRUE
89d01f6f-90fc-4e63-b21a-2fb210d8d810,infraspecies,Animalia,t0033452,Trabala vishnou vishnou guttata,subspecies,Animalia,Trabala vishnou guttata,accepted,TRUE
88fd914a-ae63-45aa-a376-de6c6680f02a,infraspecies,Animalia,t0084673,Argynnis paphia paphia formosicola,subspecies,Animalia,Argynnis paphia formosicola,accepted,TRUE
732308f8-9e4c-4560-9206-1fe49cbc122c,infraspecies,Animalia,t0084682,Limenitis asura asura baelia,subspecies,Animalia,Limenitis asura baelia,accepted,TRUE
2855bca0-6b52-49be-9e18-8d462e2241da,infraspecies,Animalia,t0057828,Athyma cama cama zoroastes,subspecies,Animalia,Athyma cama zoroastes,accepted,TRUE
